date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2021-09-17,12:50:01.886Z,37.74211,-0.72343034,0.004569574,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.376,1073742592
2021-09-18,13:35:01.318Z,37.74178,-0.7363389,0.008350261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-19,12:40:00.718Z,37.74068,-0.73389226,0.0060070613,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.912,1611661824
2021-09-20,13:20:01.773Z,37.73931,-0.7313411,0.0041697957,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.23,1073742592
2021-09-21,12:25:01.175Z,37.734665,-0.73115957,0.0077995164,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.564,1610613504
2021-09-22,13:10:00.607Z,37.73984,-0.72430736,0.0041655484,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.07,1074790928
2021-09-23,13:50:01.659Z,37.738335,-0.7389416,0.011485288,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-24,12:55:01.056Z,37.743256,-0.7252692,0.0030888896,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.593998,1074791168
2021-09-25,13:40:01.964Z,37.74388,-0.7258148,0.0030158886,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.946,1073742352
2021-09-26,12:45:01.363Z,37.733936,-0.7328357,0.009229651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.93,1073742352
2021-09-27,13:25:00.940Z,37.74504,-0.7266872,0.0035010157,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.666,1073742352
2021-09-28,12:30:01.821Z,37.73996,-0.72676945,0.0021998277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.87,1073742352
2021-09-29,13:15:01.252Z,37.73864,-0.72929114,0.0034095277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.886,1073742592
2021-09-30,12:20:00.651Z,37.736576,-0.7312884,0.0061709895,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.012,1073742624
2021-10-01,13:00:01.706Z,37.7413,-0.72356856,0.00444741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.483997,1073742352
2021-10-02,13:45:01.139Z,37.741505,-0.7202531,0.0077408394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.239998,1073742336
2021-10-03,12:50:00.541Z,37.743385,-0.7204688,0.0076870397,0.2109,0.33080006,0.0018099993,0.0022840016,0.0022279993,0.0025500022,0.0022500008,0.002142001,0.0019639991,-1.3999641e-05,-0.00034999847,-0.00022000074,1.1082036,1.1082036,0.1112,1.1995435e-05,176.3999,0.0014996,--,40.3,1074790656
2021-10-04,13:35:01.452Z,37.74619,-0.72390425,0.006002319,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.731998,1073742352
2021-10-05,12:40:00.853Z,37.74136,-0.7240258,0.0039862497,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.456,1610613248
2021-10-06,13:20:01.901Z,37.74627,-0.72773594,0.0044855797,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.065998,1073742592
2021-10-07,12:25:01.304Z,37.74231,-0.74563026,0.01764923,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.896,1073742352
2021-10-08,13:10:00.733Z,37.741608,-0.72751015,0.0005123433,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.304,1073742592
2021-10-09,13:50:01.789Z,37.73669,-0.72809017,0.0051012603,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.932,1073742592
2021-10-10,12:55:01.192Z,37.746197,-0.72335577,0.006393457,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.07,1074790928
2021-10-11,13:40:00.629Z,37.744316,-0.73133004,0.0041883276,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-10-12,12:45:01.515Z,37.73792,-0.7277623,0.0038785299,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.113998,1073742352
2021-10-13,13:25:01.101Z,37.739063,-0.7333966,0.0060568145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.528,1073742592
2021-10-14,12:30:00.507Z,37.74729,-0.7199658,0.009727526,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.97,1610613248
2021-10-15,13:15:01.421Z,37.74526,-0.7236516,0.0055528525,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.778,1073742592
2021-10-16,12:20:00.825Z,37.743553,-0.7234221,0.004894834,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.348,1073742384
2021-10-17,13:00:01.884Z,37.744175,-0.72583485,0.0032129823,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.696,1073742352
2021-10-18,13:45:01.322Z,37.741657,-0.7162654,0.01172404,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.489998,1073742336
2021-10-19,12:50:00.728Z,37.740715,-0.72577685,0.0024595377,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.607998,1073742592
2021-10-20,13:35:01.645Z,37.737896,-0.7237998,0.0057197777,0.2232,0.0034999847,0.0005740002,0.0014740005,0.002022002,0.0028360002,0.0028520003,0.0028420016,0.0030120015,-0.00021599978,-0.0007219985,-0.0004660003,1.7560048,1.7560048,0.1486,0.00033199787,381.6001,0.0011992,--,33.794,1073742080
2021-10-21,12:40:01.052Z,37.746532,-0.72480875,0.005709224,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.26,1610613248
2021-10-22,13:20:00.638Z,37.739685,-0.7302188,0.003067193,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.359997,1073742352
2021-10-23,12:25:01.523Z,37.73801,-0.7260149,0.0042646034,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.542,1610613504
2021-10-24,13:10:00.964Z,37.7388,-0.72994596,0.003574274,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.418,1073742592
2021-10-25,13:50:00.551Z,37.74356,-0.7412814,0.013410057,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.067997,1073742592
2021-10-26,12:55:01.437Z,37.740425,-0.72960895,0.0021190518,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.181999,1074790928
2021-10-27,13:40:00.880Z,37.74382,-0.72371566,0.0047304383,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.251999,1073742592
2021-10-28,12:45:01.767Z,37.73711,-0.72768325,0.004690587,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.646,1073742352
2021-10-29,13:25:01.357Z,37.743385,-0.7259945,0.0025532597,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.553997,1073742592
2021-10-30,12:30:00.769Z,37.74732,-0.73339,0.0077283503,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-10-31,13:15:01.689Z,37.743942,-0.72502476,0.00366246,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.595997,1073742352
2021-11-01,12:20:01.100Z,37.732174,-0.7411606,0.016308988,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.107998,1073742384
2021-11-02,13:00:00.693Z,37.73961,-0.72735745,0.0022714718,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.82,1073742352
2021-11-03,13:45:01.615Z,37.73741,-0.71763426,0.011242403,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.121998,1073742352
2021-11-04,12:50:01.026Z,37.743904,-0.7327161,0.0051782955,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742082
2021-11-05,13:35:01.948Z,37.736786,-0.7239533,0.006429069,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.286,1073742336
2021-11-06,12:40:01.359Z,37.737366,-0.7359965,0.0091491155,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-11-07,13:20:00.950Z,37.745853,-0.730669,0.0048671844,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.469997,1073742352
2021-11-08,12:25:01.839Z,37.74683,-0.7314008,0.006085746,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742082
2021-11-09,13:10:01.286Z,37.738358,-0.72508645,0.0044955392,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.039997,1073742352
2021-11-10,13:50:00.878Z,37.73596,-0.73519623,0.009271956,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.755997,1073742592
2021-11-11,12:55:01.768Z,37.74579,-0.72440237,0.0053706537,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.531998,1610613504
2021-11-12,13:40:01.214Z,37.73689,-0.7246629,0.005923611,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.619999,1073742352
2021-11-13,12:45:00.628Z,37.747044,-0.7298428,0.0055704643,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.523998,1610613248
2021-11-14,13:25:01.698Z,37.74137,-0.7273249,0.0007852719,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.623997,1073742336
2021-11-15,12:30:01.111Z,37.74493,-0.7394771,0.011909686,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-11-16,13:15:00.556Z,37.74014,-0.7231683,0.005095495,0.0991,0.18480015,0.004854001,0.0067720003,0.009105999,0.010342002,0.0114939995,0.011374,0.010924,0.0035280026,0.0027699992,0.0027640015,2.2846644,2.2846644,0.17819999,--,351.6001,0.0010272,0.35178006,25.185997,1082132736
2021-11-17,12:20:01.448Z,37.74134,-0.7444339,0.01645138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.627998,1073742384
2021-11-18,13:00:01.041Z,37.743626,-0.73113286,0.0036404352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.14,1073742592
2021-11-19,13:45:01.965Z,37.748898,-0.7246763,0.007840791,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.307999,1073742352
2021-11-20,12:50:01.381Z,37.740295,-0.7252846,0.0030900121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.333996,1073742352
2021-11-21,13:35:00.828Z,37.743156,-0.7231754,0.005003243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.573997,1073742352
2021-11-22,12:40:01.719Z,37.73558,-0.7258243,0.0065766736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.772,1073742352
