date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,13:25:00.915Z,37.763897,-0.81149304,0.004995787,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.123997,1073742656
2016-01-02,12:30:01.802Z,37.767685,-0.8062427,0.0060579237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.307999,1073742416
2016-01-03,13:15:01.243Z,37.764755,-0.8076204,0.0031369084,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.781998,1073742656
2016-01-04,12:20:00.652Z,37.761078,-0.7908259,0.016202852,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.1539955,1073742448
2016-01-05,13:00:01.715Z,37.765743,-0.80779713,0.004140495,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.23,1073742416
2016-01-06,13:45:01.155Z,37.757523,-0.80847365,0.0044019595,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.123997,1073742416
2016-01-07,12:50:00.564Z,37.757652,-0.80713844,0.004026317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.189999,1073742416
2016-01-08,13:35:01.481Z,37.760963,-0.8114093,0.0044491696,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.015999,1073742656
2016-01-09,12:40:00.890Z,37.757988,-0.806067,0.003809351,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.745998,1610613568
2016-01-10,13:20:01.953Z,37.765453,-0.8100656,0.0048530702,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.085999,1073742416
2016-01-11,12:25:01.361Z,37.765846,-0.80845034,0.0044087344,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.225998,1610613328
2016-01-12,13:10:00.800Z,37.763332,-0.8110213,0.004332448,0.1996,-0.15929985,0.0004140027,0.0016820021,0.0034880005,0.0042560026,0.0077759996,0.0089460015,0.008990001,0.0030600019,0.0019460022,0.0019460022,19.995445,19.995445,1.4374,--,--,0.0009956,0.18934512,21.573997,1073744192
2016-01-13,13:50:01.860Z,37.767155,-0.8127008,0.007893374,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.525997,1073742416
2016-01-14,12:55:01.275Z,37.766052,-0.806522,0.0044034445,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.573997,1610613568
2016-01-15,13:40:00.715Z,37.759502,-0.805604,0.0025935445,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.377998,1073742416
2016-01-16,12:45:01.599Z,37.767918,-0.8045083,0.006726441,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.281998,1610613568
2016-01-17,13:25:01.175Z,37.76572,-0.81011903,0.0050959685,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.471996,1073742656
2016-01-18,12:30:00.583Z,37.76562,-0.81673026,0.0104829585,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2016-01-19,13:15:01.494Z,37.75803,-0.8067584,0.003656056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.419998,1073742656
2016-01-20,12:20:00.900Z,37.761414,-0.8092979,0.0022953767,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.395996,1610613600
2016-01-21,13:00:01.962Z,37.76051,-0.808094,0.0015877949,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.707996,1073742656
2016-01-22,13:45:01.399Z,37.7654,-0.8175983,0.0112165455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2016-01-23,12:50:00.803Z,37.760002,-0.8113583,0.0046524373,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.113998,1073742416
2016-01-24,13:35:01.716Z,37.757336,-0.81019443,0.0053793215,0.1428,0.42429996,0.0012079999,0.0017200001,0.0026619993,0.0030700006,0.005495999,0.006363999,0.0064700022,0.0021519996,0.0015840009,0.0019220002,18.99194,18.99194,1.3501999,--,783.1997,0.0010296,0.497895,23.913998,1078462784
2016-01-25,12:40:01.120Z,37.769123,-0.80353117,0.008222105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.587997,1073742416
2016-01-26,13:20:00.702Z,37.7574,-0.8058949,0.004421216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.7719955,1073742416
2016-01-27,12:25:01.583Z,37.7589,-0.8092153,0.0035414447,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.043999,1073742416
2016-01-28,13:10:01.017Z,37.764946,-0.80442595,0.004171894,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.933998,1073742656
2016-01-29,13:50:00.598Z,37.755512,-0.8055866,0.006328488,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.071999,1073742416
2016-01-30,12:55:01.480Z,37.76811,-0.80576396,0.006552636,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.584,1073742656
2016-01-31,13:40:00.915Z,37.75988,-0.8154044,0.008577031,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.631996,1073742416
2016-02-01,12:45:01.798Z,37.7638,-0.8118347,0.0052648163,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.438,1610613568
2016-02-02,13:25:01.384Z,37.76327,-0.8138282,0.006994662,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.781998,1073742656
2016-02-03,12:30:00.790Z,37.765446,-0.80486196,0.0043418775,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.053997,1073742416
2016-02-04,13:15:01.703Z,37.764576,-0.80949295,0.0038121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.857998,1073742416
2016-02-05,12:20:01.106Z,37.759235,-0.7957382,0.011540657,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.203999,1610613600
2016-02-06,13:00:00.686Z,37.75787,-0.8104502,0.0051260027,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.071999,1073742416
2016-02-07,13:45:01.598Z,37.75577,-0.8137327,0.00894215,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.665997,1073742416
