date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,13:25:00.915Z,37.750004,-0.7498706,0.0030057936,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.165997,1073742400
2016-01-02,12:30:01.802Z,37.747196,-0.7653142,0.012979131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.027996,1073742352
2016-01-03,13:15:01.243Z,37.753036,-0.7581789,0.00587771,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.415997,1073742656
2016-01-04,12:20:00.652Z,37.757015,-0.7380051,0.016108008,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.277996,1073742448
2016-01-05,13:00:01.715Z,37.755306,-0.7548477,0.0050790966,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.661999,1610613312
2016-01-06,13:45:01.155Z,37.752403,-0.74509084,0.007909294,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.904,1073742416
2016-01-07,12:50:00.564Z,37.74604,-0.7515304,0.004788467,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.663998,1073742352
2016-01-08,13:35:01.481Z,37.755123,-0.7569682,0.006106427,0.1174,0.07159996,-0.0005619973,0.0005920008,0.0018840022,0.0027760006,0.006206002,0.0072680004,0.007058002,0.0020700023,0.0016180016,0.0016020015,46.336906,46.336906,4.383,--,--,0.0009262,0.11267495,20.989998,1073744192
2016-01-09,12:40:00.890Z,37.75359,-0.7561707,0.004464857,0.1034,-0.08739996,0.00094199926,0.00091600046,0.0020640008,0.0025600009,0.0047520027,0.0052480027,0.005098,0.0016020015,0.0012500025,0.0011759996,18.216454,18.216454,1.2842,--,--,0.0010465,-0.01924491,21.089996,1610615104
2016-01-10,13:20:01.953Z,37.752823,-0.7565609,0.004336309,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.395996,1073742416
2016-01-11,12:25:01.361Z,37.750847,-0.75715095,0.0043503754,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.115997,1610613568
2016-01-12,13:10:00.800Z,37.753914,-0.7504701,0.0040079365,0.2208,-0.15899992,-8.999929e-05,0.001480002,0.0032400005,0.004160002,0.008088,0.009204,0.008827999,0.0034460016,0.0027340017,0.002448,24.273182,24.273182,1.8291999,--,--,0.0009906,-0.1731801,21.603996,1073744192
2016-01-13,13:50:01.860Z,37.75663,-0.7503999,0.0064397105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.803997,1073742656
2016-01-14,12:55:01.275Z,37.75429,-0.7545537,0.004034216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.233997,1073742416
2016-01-15,13:40:00.715Z,37.74649,-0.7520285,0.0042373543,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.055996,1073742352
2016-01-16,12:45:01.599Z,37.7474,-0.75020975,0.0041649737,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.349998,1610613248
2016-01-17,13:25:01.175Z,37.751976,-0.7484937,0.0045086085,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.567997,1073742656
2016-01-18,12:30:00.583Z,37.75223,-0.7455042,0.0074686157,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.716,1610613568
2016-01-19,13:15:01.494Z,37.746258,-0.757272,0.0062691118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.283997,1073742592
2016-01-20,12:20:00.900Z,37.743423,-0.75369954,0.0072878045,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.407997,1610613536
2016-01-21,13:00:01.962Z,37.75002,-0.75515217,0.002432318,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.427998,1073742656
2016-01-22,13:45:01.399Z,37.75586,-0.76129675,0.009959304,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.772,1073742416
2016-01-23,12:50:00.803Z,37.74831,-0.7558274,0.0038262822,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.683998,1073742352
2016-01-24,13:35:01.716Z,37.75142,-0.7556002,0.0028976994,0.1734,0.15540004,0.002742,0.003052,0.0038640015,0.0041780025,0.006888002,0.007943999,0.0074540004,0.0023960024,0.002138,0.0020200014,13.830539,13.830539,0.93219995,--,548.6001,0.0010313,-0.10016489,23.927998,1078462784
2016-01-25,12:40:01.120Z,37.754757,-0.74550396,0.008373658,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.093998,1073742416
2016-01-26,13:20:00.702Z,37.754086,-0.75415355,0.003685121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.8419952,1073742416
2016-01-27,12:25:01.583Z,37.75313,-0.76561475,0.013047037,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.41,1610613568
2016-01-28,13:10:01.017Z,37.753857,-0.75512576,0.003953538,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.522,1073742656
2016-01-29,13:50:00.598Z,37.744976,-0.7432769,0.011092498,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.695999,1073742352
2016-01-30,12:55:01.480Z,37.74665,-0.7509957,0.0043950183,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.557999,1073742336
