date,time,lat,lon,dist,chl_nn,chl_nn_err,chl_oc,chl_oc_err,Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,tsm_nn,tsm_nn_err,kd490,kd490_err,iwv,iwv_er,wind_direcction,wind_velocity,pressure,ozone,humidity,pressure_ref,temperature,vapour
2017-11-01,10:19:37.111399,37.696649,-0.8098339999999999,0.0017029233115432656,0.74015737,-0.07874012,1.3700788,0.25196838,0.015082255,0.001495406,0.011603132,0.0012024343,0.009131134,0.0007263422,0.012463763,0.0003784299,0.016986609,0.00028687716,0.028504282,0.00019532442,0.010596022,0.0001770109,0.008581802,0.00015869737,0.007940918,0.00015869737,0.007940918,0.00015869737,0.0056886524,0.00012207031,0.0015869588,0.000103756785,0.0017334521,-6.109476e-06,0.0009827018,-6.109476e-06,0.0007080287,-6.109476e-06,0.0030518472,0.00061647594,1.0708661,0.6141732,-0.051181078,-1.1732283,39.6,53.999996,1.394675,4.022527599662275,1021.83905,0.0058944114,82.67938,nan,291.95056,23.80284
2017-11-02,09:53:26.210353,37.697157,-0.814352,0.0034722322510144427,0.7559054,0.062992096,--,--,3.0517578e-05,0.0017700791,-0.002990812,0.0016785115,-0.00040894747,0.0015137196,0.006421089,0.0011841208,0.012408823,0.0010193139,0.024933621,0.0006714016,0.008856475,0.0004516691,0.00810571,0.0003235042,0.007593006,0.00030519068,0.008270517,0.00030519068,0.0061647445,0.00023193657,0.0018250048,0.00015869737,0.0021912307,-6.109476e-06,0.0011291802,-6.109476e-06,0.0007080287,-6.109476e-06,0.0052491874,0.0010193139,0.8661418,0.3622048,--,--,30.299997,38.399998,1.0341896,3.894956264578585,1019.28107,0.0057470556,28.385483,nan,292.34412,20.85527
2017-11-04,10:42:03.603181,37.695119999999996,-0.811503,0.0006089425301346928,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180.741573035717,4.008818857600778,1012.5773,0.0062145954,68.21072,nan,292.5462,26.434687
2017-11-05,10:15:52.703747,37.695074,-0.811421,0.0006186667964296725,0.8661418,0.11023617,--,--,-0.0034669042,0.0017151386,-0.0052613914,0.0014038533,-0.0028443187,0.000854522,0.005633712,0.00043337047,0.012134165,0.0003235042,0.026252016,0.00021362305,0.010193184,0.0001770109,0.008984655,0.00015869737,0.008215576,0.00015869737,0.008600116,0.00015869737,0.006073177,0.00012207031,0.001458779,0.000103756785,0.0015869588,-6.109476e-06,0.000854522,-6.109476e-06,0.0008728355,-6.109476e-06,0.0012756735,0.0005798489,1.023622,0.59842515,--,--,35.999996,46.199997,-0.7555057,5.438737464262077,1016.931,0.0067100576,53.213768,nan,292.85294,18.093037
2017-11-06,09:49:41.804403,37.696681,-0.8095559999999999,0.0019524304865966556,0.992126,0.23622036,1.4173229,0.6299212,0.00213629,0.0036744326,-0.0013794303,0.0030884743,0.0022461563,0.0020447373,0.013562426,0.0011291802,0.020575583,0.00089113414,0.035169527,0.0005066097,0.017297894,0.0003235042,0.01552172,0.00023193657,0.014404744,0.00021362305,0.0148625225,0.00023193657,0.01156652,0.0001770109,0.005139321,0.00014038384,0.004058957,-6.109476e-06,0.0023926497,-6.109476e-06,0.0014221668,-6.109476e-06,0.003381446,0.0006714016,1.0866141,0.6929133,0.114173174,-0.5472441,18.599998,20.699999,-0.3824818,6.295310766973444,1020.64984,0.0071192263,38.122166,nan,288.67447,10.447349
2017-11-08,10:38:19.199626,37.695197,-0.812545,0.0014036436531404792,0.8031497,0.07874012,--,--,0.0017700791,0.001092568,0.00063478947,0.000854522,0.0022095442,0.00054323673,0.009350866,0.00030519068,0.015631586,0.0002502501,0.03350322,0.00019532442,0.01332438,0.0001770109,0.011841178,0.00014038384,0.01024811,0.00014038384,0.010046691,0.00014038384,0.009112835,0.000103756785,0.0023743361,8.545816e-05,0.002502516,-6.109476e-06,0.0014038533,-6.109476e-06,0.0011658072,-6.109476e-06,0.0015686452,0.0005249232,1.1653543,0.67716527,0.65748024,-0.26377952,32.999996,35.1,-0.12585196,2.139729235922152,1020.0211,0.00677456,40.960762,nan,290.3013,10.6519785
2017-11-09,10:12:08.301505,37.694494,-0.810464,0.001388511542986842,0.91338587,0.15748024,--,--,-0.0032105446,0.00213629,-0.0032654852,0.0017517656,0.0014770925,0.0010742545,0.010925621,0.0005249232,0.018231764,0.0003784299,0.0379162,0.00023193657,0.017810598,0.0001770109,0.015558332,0.00015869737,0.013049722,0.00015869737,0.0135075,0.00015869737,0.0120975375,0.00012207031,0.0035096258,0.000103756785,0.0038392246,-6.109476e-06,0.0022278577,-6.109476e-06,0.0016602129,-6.109476e-06,0.0040772706,0.00063478947,1.1968503,0.7559054,0.58661413,-0.15748036,25.199999,32.1,-0.028150767,4.318994368071136,1022.51807,0.006997244,45.0743,nan,286.88712,10.767108
2017-11-10,09:45:57.403905,37.695687,-0.8110759999999999,0.00014626484539999142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.45115194,4.470399445455717,1025.2065,0.006697881,51.198875,nan,286.60126,10.377322
2017-11-12,10:34:34.804212,37.69677,-0.81119,0.0011114428932684967,0.89763784,0.12598419,--,--,0.00028687716,0.0017700791,-0.00018921494,0.001495406,0.0020081252,0.0010010153,0.008252203,0.0005798489,0.01445967,0.00046998262,0.030518517,0.00026856363,0.011053801,0.00019532442,0.009112835,0.00014038384,0.007812738,0.00014038384,0.007922605,0.00014038384,0.0064943433,0.000103756785,0.0010010153,0.000103756785,0.0003235042,-6.109476e-06,-6.1035156e-05,-6.109476e-06,0.00019532442,-6.109476e-06,0.00012207031,0.0004516691,1.1968503,0.77165365,0.7047243,0.13779521,31.799997,36.3,-1.148208,3.070965808760187,1018.6541,0.005927847,27.299774,nan,292.77667,12.146923
2017-11-13,10:08:23.908939,37.69421,-0.810009,0.0018880909419335056,0.992126,0.20472431,--,--,-0.005188152,0.0008728355,-0.006158635,0.0007263422,0.000653103,0.00048829615,0.0120975375,0.0003235042,0.019952998,0.00028687716,0.04355602,0.00021362305,0.02627033,0.0001770109,0.022846162,0.00015869737,0.019916385,0.00015869737,0.020850241,0.0001770109,0.02030091,0.00012207031,0.005505547,0.00012207031,0.0059633106,-6.109476e-06,0.0032715797,-6.109476e-06,0.0026123822,-6.109476e-06,0.0028138012,0.00081789494,1.4488189,0.9448819,0.65748024,-0.33464563,20.4,24.899998,-0.24985492,7.217296745919665,1014.201,0.006295274,47.385086,nan,291.0828,10.608693
