date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-01-01,12:00:00.747Z,37.766937,-0.80777717,0.00531501,--,--,--,--,--,--,--,--,--,--,--,--,18.023998,1610613344
2016-01-02,13:18:01.567Z,37.762646,-0.80882746,0.0020528322,0.0845,0.66410005,1.3999641e-05,0.0013420023,0.0028339997,0.0063080005,0.001596,18.972902,18.972902,1.2358,--,999.6001,18.848,1078462784
2016-01-03,13:00:01.108Z,37.762684,-0.8105467,0.0036698962,--,--,--,--,--,--,--,--,--,--,--,--,16.833996,1073742400
2016-01-04,12:42:00.646Z,37.7602,-0.8066687,0.001516976,--,--,--,--,--,--,--,--,--,--,--,--,4.775997,1074790976
2016-01-05,12:24:00.186Z,37.75745,-0.812117,0.0066232686,0.0446,0.48940015,-0.0010540001,0.00034600124,0.0019499995,0.0045720004,0.0011899993,22.984627,22.984627,1.5159999,--,--,19.335999,1610613056
2016-01-06,12:06:01.506Z,37.763943,-0.80442375,0.0034442614,--,--,--,--,--,--,--,--,--,--,--,--,6.7819977,1073742432
2016-01-07,13:24:00.544Z,37.758957,-0.8043915,0.0037808158,--,--,--,--,--,--,--,--,--,--,--,--,19.661999,1073742400
2016-01-08,13:06:00.086Z,37.76404,-0.80538857,0.0028718929,0.0559,0.7573,-0.0009839982,0.00039800256,0.002158001,0.006016001,0.0014660023,44.058178,44.058178,3.1529999,--,--,19.635998,1073744192
2016-01-09,12:48:01.404Z,37.75997,-0.8069406,0.0017069104,0.0457,0.93420005,0.00041799992,0.0016380027,0.0032640025,0.006983999,0.0019199997,16.504608,16.504608,1.0688,--,906.1997,19.731998,1610615104
2016-01-10,12:30:00.939Z,37.764385,-0.81083167,0.0046778284,--,--,--,--,--,--,--,--,--,--,--,--,3.6959953,1073742400
2016-01-11,12:12:00.477Z,37.76341,-0.8063811,0.0018451595,--,--,--,--,--,--,--,--,--,--,--,--,18.671997,1610613312
2016-01-12,11:54:00.010Z,37.762886,-0.81120694,0.004360292,--,--,--,--,--,--,--,--,--,--,--,--,20.267998,1610613344
2016-01-13,13:12:00.817Z,37.76069,-0.8059889,0.0014263721,--,--,--,--,--,--,--,--,--,--,--,--,20.381996,1073742400
2016-01-14,12:54:00.349Z,37.761024,-0.8064317,0.00087685644,--,--,--,--,--,--,--,--,--,--,--,--,20.654,1073742400
2016-01-15,12:36:01.663Z,37.7588,-0.8027549,0.005142422,--,--,--,--,--,--,--,--,--,--,--,--,6.937996,1073742400
2016-01-16,12:18:01.199Z,37.76635,-0.8066578,0.004686842,0.035499997,0.6399001,-1.6000122e-05,0.0010199994,0.0024040006,0.00564,0.0015880018,23.02416,23.02416,1.5188,--,--,20.932,1610615104
2016-01-17,12:00:00.733Z,37.762875,-0.8069811,0.0011983739,--,--,--,--,--,--,--,--,--,--,--,--,21.185997,1610613344
2016-01-18,13:18:01.537Z,37.75939,-0.8014924,0.0059791375,0.043399997,1.3690001,-0.0014999993,-4.3999404e-05,0.0016180016,0.0053940006,0.0011800006,89.30671,89.30671,--,--,--,21.227997,1073742148
2016-01-19,13:00:01.067Z,37.763668,-0.809294,0.0030243532,--,--,--,--,--,--,--,--,--,--,--,--,20.037998,1073742400
2016-01-20,12:42:00.598Z,37.762432,-0.8110636,0.0041158022,--,--,--,--,--,--,--,--,--,--,--,--,21.427998,1073742400
2016-01-21,12:24:00.127Z,37.761715,-0.8070827,7.539177e-05,0.132,-0.15079999,-0.00060399994,0.0012100004,0.0029340014,0.0058820024,0.0019959994,13.131898,13.131898,0.8476,--,--,22.009998,1615333696
