date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2021-09-17,12:50:01.886Z,37.6651,-0.81607336,0.006766235,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-18,13:35:01.318Z,37.665337,-0.8066849,0.0029473042,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46.003998,1073742656
2021-09-19,12:40:00.718Z,37.671387,-0.8109953,0.005224744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44.739998,1611662144
2021-09-20,13:20:01.773Z,37.6631,-0.80551785,0.0051204646,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45.246,1073742656
2021-09-21,12:25:01.175Z,37.66721,-0.8203432,0.010939788,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-22,13:10:00.607Z,37.66249,-0.8105394,0.004063499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-09-23,13:50:01.659Z,37.659824,-0.8011572,0.010570986,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.648,1073742416
2021-09-24,12:55:01.056Z,37.667835,-0.80468786,0.0049575097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.264,1074790992
2021-09-25,13:40:01.964Z,37.675713,-0.8052892,0.01019221,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.272,1073742416
2021-09-26,12:45:01.363Z,37.661034,-0.8084869,0.0054500895,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-09-27,13:25:00.940Z,37.664566,-0.809232,0.0018458833,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-28,12:30:01.821Z,37.664894,-0.8195853,0.010263197,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-09-29,13:15:01.252Z,37.663486,-0.8128271,0.0044734287,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-09-30,12:20:00.651Z,37.679222,-0.80925727,0.012822406,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.309998,1610613360
2021-10-01,13:00:01.706Z,37.663654,-0.8106227,0.0029930368,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-10-02,13:45:01.139Z,37.65907,-0.8165225,0.010198621,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-10-03,12:50:00.541Z,37.66565,-0.8110634,0.0017949558,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.323997,1611662144
2021-10-04,13:35:01.452Z,37.66975,-0.8138404,0.005535333,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.671997,1073742416
2021-10-05,12:40:00.853Z,37.67104,-0.79821897,0.012135876,0.0843,0.062100172,0.0016699992,0.0019240007,0.0025079995,0.0032640025,0.005520001,0.006336,0.0067620017,0.00437,0.003180001,0.003308002,14.926933,14.926933,1.0167999,--,694.6001,0.0015464,0.45922005,39.55,1619003712
2021-10-06,13:20:01.901Z,37.663506,-0.80674326,0.0039521633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742082
2021-10-07,12:25:01.304Z,37.66321,-0.79631233,0.013503005,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.119999,1073742416
2021-10-08,13:10:00.733Z,37.665337,-0.80833566,0.0015289327,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38.407997,1073742656
2021-10-09,13:50:01.789Z,37.670364,-0.81757563,0.009055718,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.893997,1073742416
2021-10-10,12:55:01.192Z,37.668858,-0.8115631,0.0032513025,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.446,1074790992
2021-10-11,13:40:00.629Z,37.663826,-0.809006,0.0026101451,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-10-12,12:45:01.515Z,37.671005,-0.8124902,0.005526706,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.587997,1073742416
2021-10-13,13:25:01.101Z,37.669144,-0.80969226,0.0027549616,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36.512,1073742656
2021-10-14,12:30:00.507Z,37.660595,-0.81278145,0.006702174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-10-15,13:15:01.421Z,37.66912,-0.80567056,0.004642873,0.118,0.83930004,-0.0005280003,-0.00046800077,5.9999526e-05,0.0009579994,0.0027780011,0.0037440024,0.003974002,0.0024280027,0.0018780008,0.0022139996,--,--,--,0.005935997,--,0.0013207,0.66041505,35.734,1075841348
2021-10-16,12:20:00.825Z,37.6675,-0.7904772,0.018987935,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.092,1073742448
2021-10-17,13:00:01.884Z,37.66417,-0.80539775,0.004611511,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.505997,1073742656
2021-10-18,13:45:01.322Z,37.67267,-0.8138047,0.007641388,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.371998,1073742416
2021-10-19,12:50:00.728Z,37.66915,-0.8080864,0.0030625062,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34.295998,1610613568
2021-10-20,13:35:01.645Z,37.67075,-0.8132547,0.005789176,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.918,1073742656
2021-10-21,12:40:01.052Z,37.664177,-0.7974992,0.012139615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.593998,1610613568
2021-10-22,13:20:00.638Z,37.663498,-0.8043067,0.0058915117,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.8839989,1073742416
2021-10-23,12:25:01.523Z,37.66474,-0.8207361,0.01142393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-10-24,13:10:00.964Z,37.662968,-0.8050093,0.0055999234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.175999,1073742656
2021-10-25,13:50:00.551Z,37.664963,-0.8032999,0.006299786,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.14,1073742656
2021-10-26,12:55:01.437Z,37.664703,-0.802564,0.0070759556,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.241997,1074790992
2021-10-27,13:40:00.880Z,37.663353,-0.8014243,0.008569382,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.34,1073742656
2021-10-28,12:45:01.767Z,37.67056,-0.81252587,0.0051819743,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.056,1073742416
2021-10-29,13:25:01.357Z,37.664215,-0.8100135,0.002261497,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742082
2021-10-30,12:30:00.769Z,37.67045,-0.8036936,0.007023255,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.463997,1073742416
2021-10-31,13:15:01.689Z,37.668823,-0.8085411,0.0025814252,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29.005997,1073742656
2021-11-01,12:20:01.100Z,37.673046,-0.81011105,0.006679671,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.659996,1073742448
2021-11-02,13:00:00.693Z,37.661083,-0.8130918,0.006454629,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-11-03,13:45:01.615Z,37.668915,-0.81574696,0.0067956927,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.731998,1073742416
2021-11-04,12:50:01.026Z,37.669197,-0.80696183,0.00373188,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.815998,1610613568
2021-11-05,13:35:01.948Z,37.66031,-0.8138551,0.007527642,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742354
2021-11-06,12:40:01.359Z,37.667435,-0.81028515,0.0013395102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.957996,1073742416
2021-11-07,13:20:00.950Z,37.669487,-0.80502975,0.0053773196,0.0654,0.38660002,0.0014280006,0.0030580014,0.0048600025,0.0067100003,0.011288002,0.013084002,0.013416,0.0066020004,0.005015999,0.005090002,15.15537,15.15537,1.0347999,--,927.6001,0.0010897,0.63295996,27.825996,1082132800
2021-11-08,12:25:01.839Z,37.66987,-0.81262565,0.0047132564,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.573997,1610613568
2021-11-09,13:10:01.286Z,37.669815,-0.8135178,0.005323469,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.039997,1073742656
2021-11-10,13:50:00.878Z,37.672226,-0.7988371,0.012091771,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.764,1073742656
2021-11-11,12:55:01.768Z,37.670383,-0.80380714,0.006893098,0.0548,0.66830003,0.0016520023,0.0019060001,0.0026260018,0.0036780015,0.006082002,0.0066220015,0.006608002,0.0022599995,0.0017600022,0.0019359998,11.354625,11.354625,0.7496,--,735.3999,0.0011249001,0.44510996,26.533997,1619003712
2021-11-12,13:40:01.214Z,37.66863,-0.8042021,0.005685869,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.561996,1073742416
2021-11-13,12:45:00.628Z,37.668747,-0.8105481,0.0025974305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.011997,1610613568
2021-11-14,13:25:01.698Z,37.662247,-0.811628,0.004698285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1073742098
2021-11-15,12:30:01.111Z,37.668358,-0.8097926,0.0019896394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.857998,1073742416
