date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,10:10:00.760Z,37.762493,-0.5958926,0.013962097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.505997,1073742688
2016-01-02,10:55:01.951Z,37.755394,-0.58420575,0.0009917154,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.457996,1073742416
2016-01-03,11:35:01.805Z,37.75635,-0.5788153,0.0046827504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.415997,1610613568
2016-01-04,10:40:01.368Z,37.753742,-0.57989943,0.0042850594,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1139984,1073742416
2016-01-05,11:25:01.081Z,37.75406,-0.57928455,0.004666377,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.631996,1610613568
2016-01-06,10:30:00.643Z,37.7594,-0.5854037,0.0038308983,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.875999,1073742416
2016-01-07,11:10:01.972Z,37.756065,-0.5823102,0.0011800919,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.873997,1073742416
2016-01-08,10:15:01.535Z,37.761036,-0.58817345,0.0068181963,0.0297,0.82500005,0.0016820021,0.0013960004,0.0021400005,0.0023519993,0.0015440024,0.0012460016,0.0012320019,-0.00014799833,-9.600073e-05,2.0001084e-05,0.41320246,0.41320246,0.063,--,164.0,0.0008655,--,22.273998,1073742144
2016-01-09,11:00:01.248Z,37.755306,-0.584362,0.0011660472,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.525997,1073742416
2016-01-10,10:05:00.812Z,37.758995,-0.6042604,0.020973668,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.973999,1073742448
2016-01-11,10:45:00.664Z,37.751858,-0.58406895,0.0042623463,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.713997,1073742656
2016-01-12,11:30:01.852Z,37.75976,-0.585424,0.0041582137,0.033099998,0.5424,0.0016300008,0.0026019998,0.0034079999,0.003912002,0.0027879998,0.002390001,0.0021300018,0.0001699999,6.600097e-05,0.00015800074,0.5434952,0.5434952,0.074,1.9997358e-05,174.6001,0.0010661,0.14565492,22.907997,536870976
2016-01-13,10:35:01.413Z,37.75455,-0.5904509,0.0071267923,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.095997,1073742400
2016-01-14,11:20:01.130Z,37.758083,-0.58589786,0.0031317323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.237999,1610613568
2016-01-15,10:25:00.693Z,37.758987,-0.57659906,0.007479116,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.9459953,1073742352
2016-01-16,11:05:00.545Z,37.758087,-0.5823389,0.0023133468,0.0938,0.10870004,-0.0006139986,0.0007780008,0.00090000033,0.0013880022,0.0015939996,0.0016380027,0.0014340021,0.0001519993,0.00030599907,0.0005020015,2.8034916,2.8034916,0.2074,--,396.0,0.0010256,0.32849002,23.553997,1610612800
2016-01-17,10:10:01.585Z,37.749294,-0.5858254,0.0071768803,0.0297,0.2881,-0.00016799942,0.0004459992,0.0011380017,0.0022439994,0.0025999993,0.0025239997,0.0024740025,0.0010039993,0.0007940009,0.0008499995,2.4401357,2.4401357,0.18699999,--,--,0.0008794,0.07867503,23.786,1078460768
2016-01-18,10:55:01.296Z,37.752625,-0.5869555,0.0048941807,0.0436,0.73590004,0.0020700023,0.0016460009,0.0018500015,0.0020680018,0.0020620003,0.0019199997,0.0018660016,0.00016600266,0.000252001,0.00039800256,1.4316198,1.4316198,0.13,1.1995435e-05,218.3999,0.0010154,0.25020504,23.904,64
2016-01-19,11:35:01.148Z,37.746014,-0.5761035,0.012486285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.025997,1610613248
2016-01-20,10:40:00.710Z,37.758286,-0.58398384,0.0022594796,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.48,1073742656
2016-01-21,11:25:01.898Z,37.758144,-0.58386624,0.002097732,0.029299999,1.2216,0.002386,0.0025500022,0.0029180013,0.002877999,0.001666002,0.0013260022,0.0011060014,6.0014427e-06,-1.6000122e-05,2.9999763e-05,0.32206756,0.32206756,0.0534,--,93.6001,0.0011045,0.06533003,24.663998,1610612800
2016-01-22,10:30:01.458Z,37.75571,-0.58403754,0.0006606893,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.953999,1073742656
2016-01-23,11:10:01.308Z,37.75776,-0.5888812,0.005646251,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.393997,1073742416
2016-01-24,10:15:00.868Z,37.75434,-0.580958,0.003072104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.967999,1073742416
2016-01-25,11:00:00.577Z,37.755123,-0.58909625,0.005687235,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.079998,1073742416
2016-01-26,10:05:01.615Z,37.759003,-0.5726684,0.01120938,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.6239967,1073742384
2016-01-27,10:45:01.464Z,37.758617,-0.5803977,0.0039998223,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.613998,1073742656
2016-01-28,11:30:01.173Z,37.752953,-0.5740956,0.009901664,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.245998,1610613248
2016-01-29,10:35:00.732Z,37.755146,-0.5826384,0.0012645391,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.281998,1073742416
2016-01-30,11:20:01.918Z,37.754868,-0.58089674,0.0028631398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26.971996,1610613312
2016-01-31,10:25:01.478Z,37.750725,-0.5863101,0.0060528326,0.0752,0.8915,0.00017800182,0.0009840019,0.0013180003,0.0019880012,0.0008320026,0.00046800077,0.0006179996,-0.00047999993,-0.00024599954,-0.00020999834,0.10953478,0.10953478,0.0222,--,86.799805,0.0009964,--,27.216,1073758272
2016-02-01,11:05:01.327Z,37.753788,-0.5825481,0.0024786568,0.0235,1.3928,0.0030440018,0.003196001,0.0038940012,0.0037980005,0.002282001,0.0019000024,0.0017499998,0.0001260005,0.00013400242,0.00019600242,0.37225384,0.37225384,0.059,1.1995435e-05,108.6001,0.0011655,0.11233497,27.579998,536870976
2016-02-02,10:10:00.887Z,37.75549,-0.58654916,0.003115591,0.059699997,1.7773,0.0027900003,0.0024860017,0.0021440014,0.0030860007,0.0015540011,0.000980001,0.0010120012,-0.00024599954,-0.000285998,-0.00020799786,0.1768795,0.1768795,0.0328,--,70.6001,0.00095290004,--,28.056,1073742176
2016-02-03,10:55:00.597Z,37.759598,-0.57890874,0.005775816,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.853996,1073742656
2016-02-04,11:35:01.923Z,37.761623,-0.5787642,0.007284033,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.513996,1073742416
2016-02-05,10:40:01.482Z,37.759808,-0.58209276,0.003980331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28.994,1073742400
2016-02-06,11:25:01.191Z,37.75577,-0.58643514,0.002961112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.633999,1073742416
2016-02-07,10:30:00.751Z,37.753254,-0.582322,0.0030585702,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.933998,1073742416
