date,time,lat,lon,dist,aot_868,angstrom,Rrs_411,Rrs_445,Rrs_489,Rrs_556,Rrs_667,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2018-03-01,12:36:00.494Z,37.76143,-0.8124837,0.005471665,--,--,--,--,--,--,--,--,--,--,--,--,11.867996,1074790976
2018-03-02,13:54:00.715Z,37.76137,-0.806761,0.00039875478,--,--,--,--,--,--,--,--,--,--,--,--,34.776,1073742432
2018-03-03,13:36:00.978Z,37.759045,-0.8133432,0.0068513253,--,--,--,--,--,--,--,--,--,--,--,--,8.953999,1073742400
2018-03-04,13:18:01.241Z,37.763027,-0.8099997,0.0032735353,--,--,--,--,--,--,--,--,--,--,--,--,7.725998,1073742400
2018-03-05,13:00:01.504Z,37.76382,-0.8084402,0.00257288,--,--,--,--,--,--,--,--,--,--,--,--,18.399998,1074790976
2018-03-06,12:42:01.766Z,37.76167,-0.8063811,0.0006366233,--,--,--,--,--,--,--,--,--,--,--,--,30.736,1074790976
2018-03-07,14:00:00.200Z,37.76731,-0.8092197,0.0060493285,--,--,--,--,--,--,--,--,--,--,--,--,31.196,1073742432
2018-03-08,13:42:00.463Z,37.760246,-0.80893016,0.0023882885,0.0536,1.5684,-0.0006859973,0.0017700009,0.003556002,0.007998001,0.0014059991,19.72293,19.72293,1.2872,--,966.7998,39.561996,1073744192
2018-03-09,13:24:00.727Z,37.7618,-0.8070932,0.00014354195,0.0558,1.3028,-0.0008380003,0.0021219999,0.0043979995,0.008538,0.0014620014,11.757126,11.757126,0.75979996,--,857.0,40.11,1073744192
2018-03-10,13:06:00.984Z,37.76219,-0.8111825,0.0041965335,0.1672,0.74680007,0.0023580007,0.0050380006,0.008396,0.014364,0.0041700006,7.723813,7.723813,0.51,--,600.3999,40.575996,1073744192
2018-03-11,12:48:01.242Z,37.75879,-0.80979717,0.0040080533,0.1425,0.51400006,0.000500001,0.0031680018,0.0055800006,0.010042001,0.0026660003,9.121796,9.121796,0.5952,--,670.0,41.05,1074792768
2018-03-12,12:30:01.500Z,37.75916,-0.8058081,0.002793178,0.18079999,0.30870008,0.0008580014,0.0027140006,0.0046180002,0.008374002,0.0016060024,9.346319,9.346319,0.6092,--,651.6001,41.542,1073744192
2018-03-14,11:48:00.417Z,37.758904,-0.80545855,0.0031815125,--,--,--,--,--,--,--,--,--,--,--,--,25.154,1073742432
2018-03-15,13:12:01.524Z,37.76326,-0.80912244,0.0026336694,--,--,--,--,--,--,--,--,--,--,--,--,7.551998,1073742400
2018-03-16,12:54:01.783Z,37.764122,-0.8098775,0.003762677,--,--,--,--,--,--,--,--,--,--,--,--,34.196,1074790976
2018-03-17,12:36:00.254Z,37.759842,-0.8035952,0.003883329,--,--,--,--,--,--,--,--,--,--,--,--,22.775997,1074790976
2018-03-18,13:54:00.469Z,37.76472,-0.8063405,0.0031185374,--,--,--,--,--,--,--,--,--,--,--,--,21.137997,1073742432
2018-03-19,13:36:00.727Z,37.766224,-0.8071596,0.0045493334,--,--,--,--,--,--,--,--,--,--,--,--,43.994,1073742400
2018-03-20,13:18:00.985Z,37.765026,-0.80422974,0.004357808,--,--,--,--,--,--,--,--,--,--,--,--,42.252,1073742400
2018-03-21,13:00:01.245Z,37.763687,-0.80459493,0.0031482067,0.1294,1.1880001,-0.0011239983,0.0017880015,0.004246,0.007633999,0.00096200034,9.081629,9.081629,0.59279996,--,911.7998,44.494,1073742144
2018-03-22,12:42:01.505Z,37.76402,-0.8112908,0.0048729395,0.20449999,0.15930009,0.00077399984,0.0031419992,0.004750002,0.007838,0.0011960007,6.8763275,6.8763275,0.459,--,522.7998,45.101997,1073742144
2018-03-23,14:00:01.719Z,37.76089,-0.8078343,0.0011333275,--,--,--,--,--,--,--,--,--,--,--,--,28.941998,1073742432
2018-03-24,12:00:01.127Z,37.76479,-0.80865353,0.003516459,--,--,--,--,--,--,--,--,--,--,--,--,45.432,1611661920
2018-03-25,13:24:00.446Z,37.762844,-0.8050805,0.0022617178,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2018-03-26,13:06:00.704Z,37.764545,-0.80719155,0.0028739164,0.23259999,0.5745001,-0.0020419993,0.00048600137,0.0031000003,0.0070900023,0.0005220026,20.936268,20.936268,1.3715999,--,--,46.522,1073742144
2018-03-27,12:48:00.962Z,37.758907,-0.80469215,0.0036163623,0.1898,0.477,-0.0011500008,0.0015479997,0.0040879995,0.007854,0.0012519993,11.35134,11.35134,0.7342,--,--,46.947998,1074792768
2018-03-28,12:30:01.221Z,37.75875,-0.8110223,0.0049595903,0.0602,0.93990004,0.0007600002,0.002824001,0.0049020015,0.008072,0.0012760013,6.83181,6.83181,0.45619997,--,601.7998,47.575996,1073744192
2018-03-29,12:12:01.479Z,37.7633,-0.8080489,0.0019246397,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2018-03-30,11:48:00.847Z,37.763554,-0.81259686,0.0058863973,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2018-03-31,13:12:00.167Z,37.75912,-0.8090378,0.003257797,--,--,--,--,--,--,--,--,--,--,--,--,38.836,1073742400
2018-04-01,12:54:00.425Z,37.76412,-0.8088506,0.0030528668,0.0708,0.87540007,0.00077199936,0.003258001,0.005586002,0.009118002,0.0014500022,6.6420674,6.6420674,0.445,--,589.0,48.916,1074792768
2018-04-02,12:36:00.682Z,37.765625,-0.80326843,0.005444746,--,--,--,--,--,--,--,--,--,--,--,--,47.054,1073742400
