date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,10:10:00.760Z,38.176483,2.2029188,0.0030387125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.929996,1073742336
2016-01-02,10:55:01.951Z,38.180748,2.198157,0.0035864972,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.918,1074790912
2016-01-03,11:35:01.805Z,38.169624,2.2187898,0.020326998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.5879974,1073742384
2016-01-04,10:40:01.368Z,38.177937,2.1975226,0.0026527299,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.4459953,1073742352
2016-01-05,11:25:01.081Z,38.181705,2.1947508,0.006692102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.2559967,1073742352
2016-01-06,10:30:00.643Z,38.178707,2.2015965,0.0017005939,0.073699996,0.78760004,0.0036580004,0.0021140017,0.0021400005,0.0017799996,0.00059400126,0.00021800026,0.0002599992,-0.00031799823,7.599965e-05,0.0002860017,0.013493895,0.013493895,0.0166,--,18.0,0.0008876,0.32449496,21.237999,1073758464
2016-01-07,11:10:01.972Z,38.176765,2.192549,0.007689014,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.669998,1611661824
2016-01-08,10:15:01.535Z,38.1809,2.2099433,0.010258634,0.048299998,0.5343001,0.0031419992,0.0035020001,0.0031860024,0.0032839999,0.0019780025,0.0016859993,0.0016200021,0.00017800182,0.00022200122,0.0003219992,0.34770387,0.34770387,0.060799997,1.3999641e-05,86.19971,0.0008895,0.18348002,21.661999,0
2016-01-09,11:00:01.248Z,38.18128,2.199051,0.0036729572,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.801998,1611662080
2016-01-10,10:05:00.812Z,38.18327,2.213575,0.014484601,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.279999,1073742352
2016-01-11,10:45:00.664Z,38.181377,2.1952178,0.0061214026,0.23009999,0.20550013,0.0018620007,0.0016820021,0.0019880012,0.0027859993,0.0020360015,0.0017360002,0.0014520027,0.0001620017,0.00032399967,0.00046800077,0.56536466,0.56536466,0.0758,1.3999641e-05,189.6001,0.00093780004,0.26848006,22.155998,1048832
2016-01-12,11:30:01.852Z,38.177536,2.19853,0.0016588606,0.0633,-0.06939983,0.0024759993,0.0025219992,0.0020599999,0.0023260005,0.0017140023,0.00141,0.0013820007,8.000061e-05,0.0002139993,0.00031000003,0.45645154,0.45645154,0.0734,--,100.799805,0.00106,0.17863512,22.325996,1610612992
