date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,10:10:00.760Z,37.658577,-0.78478277,0.0062531773,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.053997,1073742688
2016-01-02,10:55:01.951Z,37.662395,-0.77419305,0.005589187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.911999,1073742416
2016-01-03,11:35:01.805Z,37.66598,-0.78821397,0.012004108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.109997,1073742416
2016-01-04,10:40:01.368Z,37.65482,-0.7773024,0.004242415,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.5839958,1073742416
2016-01-05,11:25:01.081Z,37.657845,-0.77726346,0.0016401947,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.967999,1610613568
2016-01-06,10:30:00.643Z,37.661274,-0.77705646,0.0028161372,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.191998,1073742416
2016-01-07,11:10:01.972Z,37.657204,-0.7785384,0.0016746528,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16.227997,1073742416
2016-01-08,10:15:01.535Z,37.65239,-0.77874815,0.0064922394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.899998,1073742656
2016-01-09,11:00:01.248Z,37.655853,-0.7789803,0.0030573865,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.021996,1073742416
2016-01-10,10:05:00.812Z,37.658756,-0.77938485,0.0008567364,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.267998,1073742448
2016-01-11,10:45:00.664Z,37.657417,-0.78495085,0.006578294,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.275997,1073742656
2016-01-12,11:30:01.852Z,37.65417,-0.7721121,0.0079647275,0.067,0.029600143,-0.00011000037,0.0014580004,0.0023059994,0.0032600015,0.0053940006,0.0060920008,0.0060480013,0.002456002,0.0019880012,0.002034001,12.972883,12.972883,0.86759996,--,887.1997,0.0010648,0.07961011,22.466,1615333696
2016-01-13,10:35:01.413Z,37.65766,-0.77449083,0.0042250585,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.557999,1073742656
2016-01-14,11:20:01.130Z,37.653072,-0.7731128,0.007945436,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.245998,1610613568
2016-01-15,10:25:00.693Z,37.657288,-0.78198963,0.0038015908,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.81199646,1073742416
2016-01-16,11:05:00.545Z,37.662346,-0.7730965,0.006451467,0.052699998,0.4223001,4.8000365e-05,0.0018739998,0.002928,0.0041000023,0.0073460005,0.008474,0.008625999,0.0040240027,0.0033919998,0.0034040026,18.78179,18.78179,1.3321999,--,973.1997,0.0010355,0.30962002,23.095997,1610615104
2016-01-17,10:10:01.585Z,37.66157,-0.7726488,0.006474741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.339996,1073742688
2016-01-18,10:55:01.296Z,37.660427,-0.78277177,0.0045092287,0.0453,0.8053,0.0011080019,0.0023040026,0.0037319995,0.0053100027,0.009296,0.010636002,0.010658,0.00437,0.0036219992,0.003510002,16.722746,16.722746,1.1603999,--,998.7998,0.0010149,0.18466997,23.453999,1073744192
2016-01-19,11:35:01.148Z,37.65583,-0.78635836,0.008394392,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.581997,1073742416
2016-01-20,10:40:00.710Z,37.65809,-0.77274686,0.005843593,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.233997,1073742656
2016-01-21,11:25:01.898Z,37.65487,-0.7777644,0.0040829866,0.10349999,0.22169995,-0.0002579987,0.0014280006,0.002394002,0.0032560006,0.005697999,0.006392002,0.0066599995,0.002968002,0.002468001,0.0024159998,15.547302,15.547302,1.0658,--,954.3999,0.0010958,-0.08579993,24.235996,1615333696
2016-01-22,10:30:01.458Z,37.657005,-0.77422196,0.0047038863,0.1688,-0.06340003,-0.0017799996,0.0009060018,0.002146002,0.0036640018,0.0064480007,0.0072880015,0.007468,0.003490001,0.0031780005,0.003122002,16.306831,16.306831,1.1266,--,--,0.0009556,-0.04534006,24.393997,1078462784
2016-01-23,11:10:01.308Z,37.656452,-0.7722017,0.0067838174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.237999,1073742416
2016-01-24,10:15:00.868Z,37.66371,-0.7897257,0.012188138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.651997,1073742416
2016-01-25,11:00:00.577Z,37.65574,-0.7835424,0.005908625,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.185997,1073742416
