date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-05-01,12:30:01.511Z,37.75519,-0.7508603,0.004934912,--,--,--,--,--,--,--,--,--,--,--,--,55.492,1074790976
2016-05-02,12:12:01.006Z,37.75007,-0.75227207,0.0007930122,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-05-03,11:54:00.499Z,37.7471,-0.7490924,0.0051402072,--,--,--,--,--,--,--,--,--,--,--,--,56.044,1610613280
2016-05-04,13:12:01.263Z,37.751198,-0.74903905,0.003804463,0.13599999,0.59160006,0.00039800256,0.0006720014,0.001848001,0.004446,0.0017620027,25.226078,25.226078,1.6769999,--,--,56.2,1074792768
2016-05-05,12:54:00.755Z,37.74686,-0.7554812,0.004644354,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790920
2016-05-06,12:36:00.247Z,37.75228,-0.7481566,0.0049240342,--,--,--,--,--,--,--,--,--,--,--,--,35.615997,1074790976
2016-05-07,12:18:01.521Z,37.75164,-0.7511018,0.0019669065,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-05-08,12:00:01.019Z,37.746555,-0.75202775,0.0041737626,--,--,--,--,--,--,--,--,--,--,--,--,43.642,1073742368
2016-05-09,13:18:00.015Z,37.74811,-0.758171,0.005938922,--,--,--,--,--,--,--,--,--,--,--,--,18.629997,1073742336
2016-05-10,13:00:01.295Z,37.752422,-0.75693077,0.0044881464,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-11,12:42:00.791Z,37.750404,-0.7481814,0.004630204,0.33159998,-0.15219998,0.0046540014,0.0048319995,0.0054020025,0.007570002,0.0041160025,4.165523,4.165523,0.29839998,0.0038799979,322.1997,--,1079511368
2016-05-12,12:24:00.287Z,37.746464,-0.75733876,0.006175195,--,--,--,--,--,--,--,--,--,--,--,--,55.27,1074790912
2016-05-13,12:06:01.564Z,37.746517,-0.7559446,0.0051951474,--,--,--,--,--,--,--,--,--,--,--,--,53.132,1073742368
2016-05-14,13:24:00.560Z,37.749405,-0.7489822,0.0040221335,--,--,--,--,--,--,--,--,--,--,--,--,17.561996,1073742336
2016-05-15,13:06:00.063Z,37.74713,-0.75396216,0.0037099405,0.12239999,1.7560999,0.00457,0.0042200014,0.0053780004,0.012238,0.004457999,20.575396,20.575396,1.3464,--,613.3999,58.084,1073744128
2016-05-16,12:48:01.347Z,37.747757,-0.75131667,0.0032587722,0.6793,0.25609994,0.0002500005,0.0020820014,0.0047539994,0.011628002,0.004802,26.811634,26.811634,1.793,--,--,--,1074792712
2016-05-17,12:30:00.849Z,37.752674,-0.7522015,0.0021062156,--,--,--,--,--,--,--,--,--,--,--,--,48.248,1074790976
2016-05-18,12:12:00.350Z,37.751766,-0.7566894,0.0040401677,0.1295,1.0407001,0.0025740005,0.0024240017,0.002882,0.0059100017,0.002381999,14.21936,14.21936,0.918,--,506.7998,58.336,1073744192
2016-05-19,11:54:01.632Z,37.754005,-0.7529505,0.0033524733,--,--,--,--,--,--,--,--,--,--,--,--,57.966,1610613344
2016-05-20,13:12:00.623Z,37.751144,-0.7498182,0.0030262026,0.085999995,1.1662,0.0012780018,0.0013360009,0.002448,0.005764,0.0027719997,23.296848,23.296848,1.5381999,--,913.6001,58.88,1073744192
