date,time,lat,lon,dist,chl_nn,chl_nn_err,chl_oc,chl_oc_err,Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,tsm_nn,tsm_nn_err,kd490,kd490_err,iwv,iwv_er,wind_direcction,wind_velocity,pressure,ozone,humidity,pressure_ref,temperature,vapour
2020-01-06,10:43:49.838425,37.667896,-0.809865,0.0015570340358797116,0.7086613,-0.015748024,1.2440944,0.12598419,0.0021729171,0.001696825,0.0042420775,0.001458779,0.008124024,0.001055941,0.019092381,0.000653103,0.025373086,0.00054323673,0.041230515,0.0003784299,0.02211371,0.00028687716,0.015082255,0.00021362305,0.01345256,0.00021362305,0.013104647,0.00023193657,0.008325458,0.0001770109,0.0019714981,0.00015869737,0.0011291802,-6.109476e-06,0.0005798489,-6.109476e-06,0.0011658072,-6.109476e-06,0.005377367,0.00096438825,1.3228347,0.74015737,-0.16929138,-1.3149607,27.599998,42.899998,0.17383537,1.1138544174099791,1029.703,0.007322406,25.58288,nan,283.2916,11.828191
2020-01-07,10:17:38.910744,37.666306999999996,-0.808546,0.0008921902985917284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,178.4713238477707,0.19968532637235692,1031.5177,0.007284995,32.087196,nan,283.38507,12.731833
2020-01-08,09:51:27.938277,37.66581,-0.811723,0.0023644637254360847,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.699999,16.499998,0.7688485,1.0778251529484124,1029.5161,0.007242544,30.990074,nan,284.08176,14.766303
2020-01-10,10:40:05.145966,37.666269,-0.811074,0.001645891566568368,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.22037405,3.599529537985811,1024.3264,0.007694352,85.47019,nan,285.41217,16.909616
2020-01-18,10:32:35.522969,37.666098,-0.810562,0.0011683749265124987,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.9087326,2.164457923925808,1030.6165,0.007462604,68.66313,nan,285.44623,20.90396
2020-01-19,10:06:24.503778,37.666879,-0.808244,0.001282164907060943,0.96062994,0.22047234,--,--,-0.04481338,0.0016785115,-0.039155245,0.0015869588,-0.031574443,0.0014221668,-0.014728233,0.0011291802,-0.0052613914,0.0010193139,0.018982515,0.0007263422,0.008160651,0.0005798489,0.0026673228,0.0004516691,0.0025574565,0.0004516691,0.002740562,0.0004516691,0.0029602945,0.00034180284,-0.0003723204,0.0002502501,0.00068971515,-6.109476e-06,-6.109476e-06,-6.109476e-06,0.00039674342,-6.109476e-06,0.020062864,0.0022461563,1.3228347,0.83464575,--,--,23.999998,30.899998,-0.29672176,6.5064014098122325,1014.9188,0.008833648,82.553215,nan,284.63196,14.689053
2020-01-22,10:28:50.638868,37.666202,-0.807982,0.0014647739651228568,1.1023622,0.31496072,0.48818898,-1.3543308,0.124820694,0.0009827018,0.12401502,0.000854522,0.11782585,0.00063478947,0.11442001,0.00043337047,0.11432843,0.0003784299,0.12157963,0.00030519068,0.11321147,0.00026856363,0.10315867,0.00021362305,0.101693794,0.00023193657,0.101309255,0.00026856363,0.10191353,0.00021362305,0.090524,0.00021362305,0.100668356,-6.109476e-06,0.07871334,-6.109476e-06,0.07342143,-6.109476e-06,0.08909573,0.0020813644,1.9370079,1.1496062,-0.7480315,-2.0,29.999998,44.999996,0.649307,5.396520445909696,1017.3335,0.008831776,66.73321,nan,285.72296,16.550102
2020-01-23,10:02:39.616819,37.665178,-0.807554,0.0022416880355913805,0.89763784,0.11023617,--,--,-0.072280034,0.0011291802,-0.062282175,0.0010193139,-0.039869383,0.0008728355,-0.012237921,0.00068971515,0.0022644699,0.000653103,0.0451857,0.00039674342,0.02841273,0.00039674342,0.011474967,0.00039674342,0.0077761114,0.00041505694,0.0084902495,0.00043337047,0.011822864,0.0003235042,0.0033631474,0.00028687716,0.0037476718,-6.109476e-06,0.0016052723,-6.109476e-06,0.0020264238,-6.109476e-06,0.012225717,0.0024292767,1.496063,0.8661418,--,--,24.599998,36.899998,1.2983634,2.571271672962277,1020.19604,0.007990715,71.72874,nan,285.67355,16.169708
2020-01-26,10:25:05.698518,37.664245,-0.805944,0.004101152136766925,0.9291339,0.12598419,1.480315,0.33070874,0.004828036,0.0017334521,0.0052125603,0.0014038533,0.0077761114,0.0008728355,0.017902166,0.00043337047,0.022461623,0.0003235042,0.041889712,0.00021362305,0.027350694,0.0001770109,0.015997797,0.00015869737,0.014130071,0.00015869737,0.014716029,0.00015869737,0.01306802,0.00012207031,0.003418073,0.000103756785,0.0033631474,-6.109476e-06,0.0019714981,-6.109476e-06,0.0016235858,-6.109476e-06,0.0042054504,0.0006714016,1.4330709,0.9448819,-0.027559042,-1.2322835,35.399998,47.399998,-1.5625403,4.013430050752272,1022.189,0.0072936215,77.66819,nan,286.40588,14.820624
2020-01-27,09:58:54.629308,37.665566999999996,-0.811707,0.0024214591198102025,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.4,17.4,181.23513996601105,2.732629688505568,1025.2705,0.007196841,55.558,nan,285.0838,11.860856
