date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,13:25:00.915Z,37.649567,-0.74966985,0.0035747916,0.056599997,1.5392001,0.0019700006,0.0024860017,0.003444001,0.0039959997,0.0067660026,0.007878002,0.0079,0.0021900013,0.001786001,0.0019900016,15.774266,15.774266,1.0838,--,672.1997,0.0009006,0.49288,20.223999,1073744192
2016-01-02,12:30:01.802Z,37.654408,-0.75582224,0.007185236,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.829998,1073742416
2016-01-03,13:15:01.243Z,37.651905,-0.752675,0.004061942,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.275997,1073742416
2016-01-04,12:20:00.652Z,37.66076,-0.7444829,0.008841803,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.041996,1073742448
2016-01-05,13:00:01.715Z,37.65591,-0.7542128,0.0061587836,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.869999,1073742656
2016-01-06,13:45:01.155Z,37.64895,-0.75647634,0.0087179355,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.598,1073742416
2016-01-07,12:50:00.564Z,37.652164,-0.7507395,0.0021490678,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.251999,1073742416
2016-01-08,13:35:01.481Z,37.6541,-0.75419486,0.005528812,0.0438,0.8118,-0.00071199983,0.00022999942,0.001542002,0.0022980012,0.005279999,0.0064360015,0.006278001,0.0017820001,0.0014679991,0.0016680025,60.25711,60.25711,--,--,--,0.0009407,0.42148006,21.067997,1073744196
2016-01-09,12:40:00.890Z,37.662342,-0.74542993,0.009896504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.261997,1610613568
2016-01-10,13:20:01.953Z,37.653748,-0.74431986,0.004509109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.095997,1073742416
2016-01-11,12:25:01.361Z,37.656624,-0.75267696,0.0053101038,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.457996,1610613568
2016-01-12,13:10:00.800Z,37.653835,-0.7440347,0.004804793,0.101799995,0.16149998,-5.9977174e-06,0.00073800236,0.0020540021,0.0026319996,0.0054320022,0.006346002,0.0063740015,0.0015400015,0.001038,0.0010979995,33.693466,33.693466,2.8107998,--,--,0.0010161,0.18348002,21.647999,1073742144
2016-01-13,13:50:01.860Z,37.651695,-0.7631928,0.01448314,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.008,1073742416
2016-01-14,12:55:01.275Z,37.651768,-0.74737066,0.0018829554,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.363998,1073742416
2016-01-15,13:40:00.715Z,37.656513,-0.757352,0.009262337,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.6159973,1073742416
2016-01-16,12:45:01.599Z,37.652367,-0.7542292,0.005497987,0.0801,0.028000116,0.0010720007,0.0021920018,0.0034580007,0.004502002,0.007867999,0.009142,0.009274002,0.0062879995,0.00533,0.0053240024,17.595041,17.595041,1.2322,--,896.6001,0.0010869,0.39971995,22.425999,1610615104
2016-01-17,13:25:01.175Z,37.64913,-0.75332475,0.005992208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.881996,1073742656
2016-01-18,12:30:00.583Z,37.659866,-0.7391972,0.011766013,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.809998,1610613568
2016-01-19,13:15:01.494Z,37.654106,-0.7539461,0.0052865744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.503998,1073742416
2016-01-20,12:20:00.900Z,37.64489,-0.7508025,0.008386534,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.307999,1610613360
2016-01-21,13:00:01.962Z,37.657707,-0.7492231,0.004702423,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.005997,1073742416
2016-01-22,13:45:01.399Z,37.6524,-0.7423734,0.0064280615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.473999,1073742416
2016-01-23,12:50:00.803Z,37.655235,-0.75682926,0.008355522,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18.385998,1073742416
2016-01-24,13:35:01.716Z,37.648914,-0.75100434,0.00467959,0.15619999,0.6352,0.0022680014,0.0031080022,0.0039799996,0.0046240017,0.0071840025,0.0081360005,0.008212,0.0028220005,0.0025740005,0.0027960017,10.458149,10.458149,0.68619996,--,552.0,0.0010191,0.39997506,24.064,1078462784
2016-01-25,12:40:01.120Z,37.64753,-0.7486476,0.005498363,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.679996,1073742416
2016-01-26,13:20:00.702Z,37.6485,-0.7466679,0.004992588,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.8779984,1073742416
2016-01-27,12:25:01.583Z,37.644367,-0.7581181,0.012741806,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.269997,1610613568
