date,time,lat,lon,dist,chl_nn,chl_nn_err,chl_oc,chl_oc_err,Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,tsm_nn,tsm_nn_err,kd490,kd490_err,iwv,iwv_er,wind_direcction,wind_velocity,pressure,ozone,humidity,pressure_ref,temperature,vapour
2020-01-06,10:43:49.838425,37.724114,-0.789287,0.0003976767155639658,0.5511811,-0.17322838,1.1181102,0.07874012,0.007629633,0.0011291802,0.0088930875,0.0009277612,0.007153541,0.0005981624,0.011383399,0.0003784299,0.013562426,0.00034180284,0.020758688,0.00028687716,0.010614336,0.0002502501,0.006146431,0.00021362305,0.0046815425,0.00021362305,0.0058351457,0.00023193657,0.0031251013,0.00015869737,0.00054323673,0.00014038384,0.00048829615,-6.109476e-06,0.00015869737,-6.109476e-06,0.00056153536,-6.109476e-06,0.0019714981,0.00090944767,0.91338587,0.34645677,-0.34645665,-1.5511811,34.199997,47.399998,-0.029652601,1.0565870235960022,1029.7157,0.0073035974,25.877436,nan,283.21124,11.7046385
2020-01-07,10:17:38.910744,37.725122999999996,-0.788936,0.0008604727712669268,0.6299212,-0.047244072,0.89763784,0.07874012,0.022333443,0.0015137196,0.021417886,0.0014404804,0.013946965,0.0013306141,0.015887931,0.001092568,0.017682418,0.0010010153,0.023487046,0.00061647594,0.0095523,0.00054323673,0.0056886524,0.00041505694,0.0044434965,0.00041505694,0.0042786896,0.00041505694,0.0039674044,0.00030519068,0.0009277612,0.00023193657,0.00096438825,-6.109476e-06,0.00039674342,-6.109476e-06,0.00063478947,-6.109476e-06,0.0075197667,0.0017151386,0.7874017,0.22047234,-0.5,-1.527559,17.999998,24.599998,179.9295883923769,0.1310246845241277,1031.5127,0.007295913,32.27357,nan,283.36035,12.632578
2020-01-08,09:51:27.938277,37.723424,-0.7867919999999999,0.0028841994678078346,0.40944886,-0.4251969,0.7559054,-0.20472443,0.02518998,0.0034913123,0.023670152,0.002941981,0.018579677,0.0019165576,0.017462686,0.0010010153,0.01955016,0.0007446557,0.023816645,0.00043337047,0.0112552345,0.0003235042,0.0054872334,0.00028687716,0.0048829615,0.00030519068,0.0047730953,0.0003235042,0.003418073,0.00023193657,0.0012024343,0.00019532442,0.00043337047,-6.109476e-06,0.0005249232,-6.109476e-06,0.00034180284,-6.109476e-06,0.0032715797,0.0012207478,0.8818898,0.23622036,-0.5590551,-1.6220472,23.099998,31.499998,1.034346,0.8768493559958213,1029.544,0.007243401,32.739475,nan,284.05173,14.599148
2020-01-10,10:40:05.145966,37.725169,-0.79028,0.0010663729507530242,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.14531302,3.1823161359601952,1024.326,0.007702836,85.09653,nan,285.36945,17.016138
2020-01-18,10:32:35.522969,37.724602999999995,-0.788288,0.0012044775589847285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.1544862,2.3558951326009283,1030.5728,0.0074692164,69.81375,nan,285.6068,20.758024
2020-01-19,10:06:24.503778,37.725648,-0.789805,0.0012311026318275902,0.7086613,0.031496048,0.96062994,-0.015748024,0.013287753,0.0013672262,0.014880821,0.001293987,0.011676386,0.0011658072,0.017609179,0.0009277612,0.020850241,0.000854522,0.02866909,0.00063478947,0.0116580725,0.0005249232,0.0062013566,0.00041505694,0.005029455,0.00039674342,0.0051210076,0.00039674342,0.0020447373,0.0003235042,0.00068971515,0.00023193657,0.0002502501,-6.109476e-06,0.0002502501,-6.109476e-06,0.0002502501,-6.109476e-06,0.0071718544,0.0019714981,0.992126,0.45669293,-0.41732287,-1.5393701,16.499998,22.8,-0.39703453,6.340682323778275,1014.97437,0.008838908,82.14888,nan,284.4439,14.72086
2020-01-22,10:28:50.638868,37.725435999999995,-0.7894329999999999,0.0009778156933107707,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.6524244,5.254467585978153,1017.40063,0.008847858,66.81189,nan,285.69897,16.505608
2020-01-23,10:02:39.616819,37.723908,-0.7894669999999999,0.0005517688738060555,0.39370084,-0.1889764,0.7559054,-0.96062994,0.027552113,0.0011291802,0.036140025,0.00096438825,0.048042238,0.0007263422,0.06278269,0.00048829615,0.06917326,0.00041505694,0.08468275,0.0003235042,0.06470536,0.00028687716,0.054268017,0.00023193657,0.052766517,0.0002502501,0.05247353,0.00026856363,0.048921168,0.00021362305,0.043244734,0.00021362305,0.05663015,-6.109476e-06,0.03707388,-6.109476e-06,0.03123264,-6.109476e-06,0.035682246,0.0017334521,1.0866141,0.4251969,-0.5708661,-2.0,21.3,30.899998,1.0955487,3.0476859435468735,1020.2378,0.008001263,72.19344,nan,285.46207,16.268124
2020-01-26,10:25:05.698518,37.723537,-0.788157,0.001616071876527876,0.91338587,0.11023617,1.1811023,-0.12598431,0.015887931,0.0011658072,0.017609179,0.0009827018,0.017389446,0.0007080287,0.024567395,0.00043337047,0.025867492,0.00036011636,0.039967045,0.0002502501,0.02714926,0.0001770109,0.016730249,0.00014038384,0.015100554,0.00014038384,0.016785175,0.00014038384,0.015137181,0.00012207031,0.0070436746,0.000103756785,0.009186074,-6.109476e-06,0.0048097223,-6.109476e-06,0.003857538,-6.109476e-06,0.0036744326,0.0005798489,1.3228347,0.8818898,-0.4291339,-1.976378,32.399998,39.899998,-1.4578408,4.632803051508384,1022.0785,0.007295758,75.00695,nan,286.5773,14.722273
2020-01-27,09:58:54.629308,37.723483,-0.7882629999999999,0.0015633836989370588,0.8031497,0.015748024,--,--,-0.004950106,0.0021912307,-0.0013428181,0.0017700791,0.0019714981,0.0011291802,0.010321364,0.0005798489,0.014349803,0.00046998262,0.029126868,0.0003235042,0.016565442,0.00028687716,0.008307144,0.00023193657,0.006787315,0.00023193657,0.00810571,0.00023193657,0.0077211857,0.00019532442,0.0018616319,0.00014038384,0.0019714981,-6.109476e-06,0.0010193139,-6.109476e-06,0.0010193139,-6.109476e-06,0.0035645664,0.0009277612,0.97637796,0.53543305,0.2559054,-0.511811,19.199999,23.699999,181.26979899406433,2.832993254521951,1025.2009,0.0071975114,57.16832,nan,285.2271,11.844877
