date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,10:10:00.760Z,37.656418,-0.74236333,0.0072497074,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.061996,1073742688
2016-01-02,10:55:01.951Z,37.65027,-0.7534963,0.005471336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.875999,1073742416
2016-01-03,11:35:01.805Z,37.658604,-0.75732696,0.010213187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.819996,1073742416
2016-01-04,10:40:01.368Z,37.651546,-0.74875593,0.0014801787,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.3799973,1073742416
2016-01-05,11:25:01.081Z,37.653625,-0.7569397,0.008190683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.719997,1610613568
2016-01-06,10:30:00.643Z,37.653038,-0.7409755,0.0077954615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.043999,1073742416
2016-01-07,11:10:01.972Z,37.652115,-0.7507429,0.0021725208,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.149998,1073742416
2016-01-08,10:15:01.535Z,37.650337,-0.74502563,0.004610864,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.855999,1073742656
2016-01-09,11:00:01.248Z,37.650642,-0.7451866,0.0043048495,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.469997,1073742416
2016-01-10,10:05:00.812Z,37.656796,-0.72661716,0.022472102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.115997,1073742448
2016-01-11,10:45:00.664Z,37.652702,-0.74807173,0.00077074586,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.289997,1073742656
2016-01-12,11:30:01.852Z,37.64868,-0.7469218,0.0047220704,0.043899998,0.47670007,-0.0007780008,0.0005699992,0.0015540011,0.0025420003,0.0048560016,0.0056140013,0.0056000017,0.001766,0.0013400018,0.0013900027,24.06976,24.06976,1.8097999,--,--,0.001066,0.1468451,22.461998,1610615104
2016-01-13,10:35:01.413Z,37.65742,-0.75108135,0.0049648597,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.581997,1073742400
2016-01-14,11:20:01.130Z,37.649826,-0.75645036,0.008319653,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.823997,1610613568
2016-01-15,10:25:00.693Z,37.655354,-0.7551657,0.0068049626,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.6399994,1073742416
2016-01-16,11:05:00.545Z,37.649075,-0.7512143,0.0046463516,0.086799994,0.098799944,0.0008420013,0.0028880015,0.004462,0.005794,0.009536002,0.010892,0.011050001,0.0065720007,0.0055880025,0.0054280013,13.25717,13.25717,0.88879997,--,810.7998,0.0010309,0.296955,23.143997,1610615104
2016-01-17,10:10:01.585Z,37.652363,-0.7654051,0.016647404,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.397999,1073742688
