date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-01-16,12:18:01.199Z,37.761963,-0.7814065,0.0039911326,0.033299997,0.64460003,0.00032600015,0.0014260001,0.0025839992,0.0055340007,0.0015319996,16.562235,16.562235,1.0726,--,818.3999,20.933998,1610615104
2016-01-17,12:00:00.733Z,37.76686,-0.78795654,0.0045873523,--,--,--,--,--,--,--,--,--,--,--,--,21.196,1610613344
2016-01-18,13:18:01.537Z,37.760662,-0.7896889,0.0051489184,0.0427,1.2141,-0.0008959994,0.0006959997,0.0022360012,0.005764,0.0013919994,32.683575,32.683575,2.2361999,--,--,21.223999,1073744192
2016-01-19,13:00:01.067Z,37.761406,-0.78282434,0.0029748438,--,--,--,--,--,--,--,--,--,--,--,--,20.008,1073742400
2016-01-20,12:42:00.598Z,37.759308,-0.7875293,0.0045263427,0.1095,0.62520003,0.0012260005,0.0013260022,0.0016280003,0.0031279996,0.00066599995,11.345207,11.345207,0.7338,--,479.6001,21.691998,1610613056
2016-01-21,12:24:00.127Z,37.767307,-0.7833609,0.0045098467,--,--,--,--,--,--,--,--,--,--,--,--,22.051998,1610613312
2016-01-22,12:06:01.431Z,37.767616,-0.78567326,0.004449868,--,--,--,--,--,--,--,--,--,--,--,--,12.651997,1073742432
2016-01-23,13:24:00.451Z,37.76684,-0.7876893,0.004416395,--,--,--,--,--,--,--,--,--,--,--,--,19.202,1073742400
2016-01-24,13:06:01.757Z,37.762688,-0.7858547,0.00082282786,0.0446,1.783,0.0010199994,0.00189,0.0028460026,0.0061220005,0.0012699999,16.835188,16.835188,1.091,--,679.7998,22.481998,1073744192
2016-01-25,12:48:01.279Z,37.764965,-0.78787994,0.0032105325,--,--,--,--,--,--,--,--,--,--,--,--,18.932,1073742400
2016-01-26,12:30:00.798Z,37.75916,-0.78868103,0.0053243134,--,--,--,--,--,--,--,--,--,--,--,--,4.4119987,1073742400
2016-01-27,12:12:00.316Z,37.762836,-0.78774095,0.0025616966,--,--,--,--,--,--,--,--,--,--,--,--,21.339996,1073742400
2016-01-28,11:54:01.614Z,37.76268,-0.7900336,0.004856621,--,--,--,--,--,--,--,--,--,--,--,--,21.834,1610613344
2016-01-29,13:12:00.630Z,37.76486,-0.78831035,0.0035254476,--,--,--,--,--,--,--,--,--,--,--,--,16.305996,1073742400
2016-01-30,12:54:00.150Z,37.763786,-0.7869956,0.0018879,0.1619,1.051,0.00036600232,0.0017600022,0.0029660016,0.005740002,0.0012140013,11.648429,11.648429,0.75299996,--,684.0,24.297997,1073744192
2016-01-31,12:36:01.453Z,37.766598,-0.7866506,0.0037009793,--,--,--,--,--,--,--,--,--,--,--,--,19.909996,1073742400
2016-02-01,12:18:00.977Z,37.76645,-0.78930634,0.005238578,0.0325,1.2489,0.00047000125,0.0012140013,0.0022279993,0.0047160015,0.0009899996,15.885924,15.885924,1.0275999,--,815.3999,24.952,1610613056
2016-02-02,12:00:00.503Z,37.763115,-0.78583777,0.000638411,0.0605,1.2681,0.0018040016,0.0021359995,0.0026939996,0.004796002,0.0008659996,8.804923,8.804923,0.5758,--,462.7998,25.247997,1610613088
2016-02-03,13:18:01.309Z,37.76232,-0.7861229,0.0012653059,--,--,--,--,--,--,--,--,--,--,--,--,22.244,1073742400
2016-02-04,13:00:00.839Z,37.763454,-0.7895091,0.0043132226,--,--,--,--,--,--,--,--,--,--,--,--,4.7219963,1073742400
2016-02-05,12:42:00.367Z,37.76008,-0.78968394,0.0054552653,--,--,--,--,--,--,--,--,--,--,--,--,25.269997,1073742400
2016-02-06,12:24:01.669Z,37.758858,-0.78594804,0.004396917,--,--,--,--,--,--,--,--,--,--,--,--,22.946,1073742400
2016-02-07,12:06:01.192Z,37.759033,-0.7821595,0.005153413,--,--,--,--,--,--,--,--,--,--,--,--,12.787998,1073742432
2016-02-08,13:24:00.208Z,37.764343,-0.7808672,0.0044871247,0.0906,0.9233,-0.0025379993,-0.00051400065,0.001418002,0.0044260025,0.0008680001,68.79322,68.79322,5.388,--,--,26.971996,1073742144
2016-02-09,13:06:01.507Z,37.76417,-0.78555775,0.0010422684,--,--,--,--,--,--,--,--,--,--,--,--,25.985996,1073742400
2016-02-10,12:48:01.027Z,37.761585,-0.78564996,0.0016667726,--,--,--,--,--,--,--,--,--,--,--,--,17.253998,1074790976
2016-02-11,12:30:00.547Z,37.765488,-0.78835917,0.0039024553,--,--,--,--,--,--,--,--,--,--,--,--,27.573997,1610613312
2016-02-12,12:12:00.066Z,37.763664,-0.78359234,0.0016795755,--,--,--,--,--,--,--,--,--,--,--,--,6.8999977,1073742400
2016-02-13,11:54:01.363Z,37.762512,-0.7906946,0.0055324878,--,--,--,--,--,--,--,--,--,--,--,--,10.749996,1073742432
2016-02-14,13:12:00.375Z,37.761364,-0.78111833,0.0044755936,0.0685,0.9067,0.0002700016,0.001476001,0.003056001,0.0066220015,0.0018099993,17.28181,17.28181,1.1209999,--,954.7998,29.011997,1073744192
2016-02-15,12:54:01.669Z,37.76317,-0.7823737,0.0028302998,--,--,--,--,--,--,--,--,--,--,--,--,28.817997,1074790976
2016-02-16,12:36:01.178Z,37.76359,-0.7829979,0.0022420955,0.041699998,1.3043001,0.00093400106,0.0017580017,0.003072001,0.006252002,0.0015500002,13.82683,13.82683,0.8926,--,749.1997,29.551998,1610615104
2016-02-17,12:18:00.681Z,37.764324,-0.7880199,0.0030353337,0.0422,1.3123001,0.0014820024,0.002204001,0.0032260008,0.006016001,0.0013299994,10.276825,10.276825,0.66679996,--,569.7998,30.203999,1610615104
2016-02-18,12:00:00.185Z,37.758286,-0.7891393,0.0062891,--,--,--,--,--,--,--,--,--,--,--,--,28.531998,1610613344
2016-02-19,13:18:00.966Z,37.76284,-0.7884633,0.0032782007,--,--,--,--,--,--,--,--,--,--,--,--,7.715996,1073742400
2016-02-20,13:00:00.477Z,37.765705,-0.786251,0.0027232307,--,--,--,--,--,--,--,--,--,--,--,--,29.46,1074790976
2016-02-21,12:42:01.767Z,37.76179,-0.7848419,0.001446048,--,--,--,--,--,--,--,--,--,--,--,--,11.169998,1073742400
2016-02-22,12:24:01.277Z,37.75946,-0.78249323,0.004611569,--,--,--,--,--,--,--,--,--,--,--,--,30.581997,1073742400
2016-02-23,12:06:00.788Z,37.762154,-0.7851774,0.0010379367,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-02-24,13:24:01.572Z,37.762543,-0.78130686,0.0039506597,--,--,--,--,--,--,--,--,--,--,--,--,29.293999,1073742400
2016-02-25,13:06:01.085Z,37.761845,-0.78271997,0.0028254872,0.0616,1.1776,0.0011260025,0.001786001,0.0025580004,0.005387999,0.0011299998,15.605099,15.605099,1.009,--,630.0,33.025997,1073742144
2016-02-26,12:48:00.598Z,37.766163,-0.78491205,0.0029859496,--,--,--,--,--,--,--,--,--,--,--,--,32.642,1073742400
2016-02-27,12:30:00.105Z,37.76354,-0.78588635,0.0007656322,--,--,--,--,--,--,--,--,--,--,--,--,7.3499985,1073742400
2016-02-28,12:12:01.389Z,37.766388,-0.7866128,0.0034934115,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-02-29,11:54:00.895Z,37.760532,-0.7890579,0.0046821563,--,--,--,--,--,--,--,--,--,--,--,--,34.114,1610613344
2016-03-01,13:12:01.671Z,37.764046,-0.7878008,0.0027338276,0.0501,1.4957,-0.00010199845,0.0013360009,0.0030220002,0.0068340003,0.0012079999,20.129137,20.129137,1.3154,--,--,34.853996,1073744192
2016-03-02,12:54:01.175Z,37.766987,-0.7831615,0.0043102447,0.2338,0.25609994,-0.0007699989,0.00061400235,0.0021640025,0.0053119995,0.0007980019,27.191563,27.191563,1.821,--,--,35.451996,1074790720
2016-03-03,12:36:00.676Z,37.76644,-0.7849266,0.0032619336,0.1007,0.58720005,0.0010600016,0.001976002,0.0033320002,0.006724,0.0013800003,13.432528,13.432528,0.867,--,716.7998,35.797997,1073744192
2016-03-04,12:18:00.177Z,37.762028,-0.7853435,0.001171827,0.0624,0.96090007,0.000847999,0.0017760023,0.0027920008,0.0056059994,0.001042001,13.205264,13.205264,0.8524,--,660.7998,36.292,1610613056
2016-03-05,12:00:01.452Z,37.760788,-0.78894967,0.004450414,0.0705,0.5612,0.00014000013,0.0011459999,0.0019959994,0.0047420003,0.0007800013,24.073889,24.073889,1.5938,--,870.1997,36.589996,1610613088
2016-03-06,13:18:00.442Z,37.760185,-0.7844682,0.003094716,0.0827,1.2071,-0.0007079989,0.0004019998,0.0018739998,0.005106002,0.0008940026,40.23838,40.23838,2.8367999,--,--,36.678,1073742144
2016-03-07,13:00:01.722Z,37.7625,-0.7824031,0.0028846734,--,--,--,--,--,--,--,--,--,--,--,--,7.289997,1073742400
2016-03-08,12:42:01.217Z,37.75891,-0.78646046,0.004460721,0.1305,0.6010001,0.0025999993,0.0030160025,0.003924001,0.0073540024,0.0014059991,10.427123,10.427123,0.6762,--,508.7998,37.477997,1074792768
2016-03-09,12:24:00.708Z,37.759087,-0.7833657,0.0044974284,--,--,--,--,--,--,--,--,--,--,--,--,30.592,1073742400
2016-03-10,12:06:00.205Z,37.766502,-0.7905832,0.00631666,--,--,--,--,--,--,--,--,--,--,--,--,24.065998,1073742432
2016-03-11,13:24:00.975Z,37.76185,-0.7869433,0.0021973832,0.0546,1.6419001,-0.0006520003,0.00082800165,0.0025880001,0.0062920004,0.0010540001,26.237873,26.237873,1.7509999,--,--,38.589996,1073742144
2016-03-12,13:06:00.470Z,37.763805,-0.78526145,0.00061685377,0.0622,1.5315001,0.0023720004,0.0030600019,0.0039840005,0.007906001,0.0013800003,12.677063,12.677063,0.81839997,--,541.0,39.159996,1073744192
2016-03-13,12:48:01.745Z,37.76017,-0.7852675,0.0030219082,0.1064,1.4089,0.002592001,0.0028140023,0.0036160015,0.0071600005,0.0010920018,12.587458,12.587458,0.81259996,--,531.6001,39.814,1073742144
2016-03-14,12:30:01.240Z,37.76517,-0.78200984,0.0037579187,--,--,--,--,--,--,--,--,--,--,--,--,39.252,1073742400
2016-03-15,12:12:00.732Z,37.764275,-0.7849269,0.001118236,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-03-16,11:54:00.204Z,37.763737,-0.7805672,0.0046686833,--,--,--,--,--,--,--,--,--,--,--,--,35.276,1073742432
2016-03-17,13:12:00.968Z,37.766006,-0.7847554,0.002850752,0.083299994,1.5927,0.0021059997,0.0026840009,0.0036280006,0.007414002,0.001224,14.046661,14.046661,0.9068,--,579.0,41.145996,1073744192
2016-03-18,12:54:00.460Z,37.76471,-0.7851341,0.0015198557,--,--,--,--,--,--,--,--,--,--,--,--,29.185997,1073742400
2016-03-19,12:36:01.731Z,37.764595,-0.7858622,0.0015504847,--,--,--,--,--,--,--,--,--,--,--,--,24.825996,1073742400
2016-03-20,12:18:01.224Z,37.764576,-0.7855799,0.0014348717,0.0876,1.1191001,0.0017840005,0.002224002,0.0028580017,0.0056880005,0.0009579994,12.816867,12.816867,0.82739997,--,532.0,42.4,1610613056
2016-03-21,13:36:00.211Z,37.766212,-0.7856032,0.0030475114,--,--,--,--,--,--,--,--,--,--,--,--,3.5359955,1073742400
2016-03-22,13:18:01.479Z,37.76232,-0.78613025,0.0012706406,--,--,--,--,--,--,--,--,--,--,--,--,22.601997,1073742400
2016-03-23,13:00:00.970Z,37.761276,-0.7839281,0.0023010653,0.2226,0.6874001,0.0018360019,0.0023519993,0.0032740012,0.0064739995,0.0009460002,12.5206585,12.5206585,0.8084,--,575.3999,43.278,1074790720
2016-03-24,12:42:00.459Z,37.76238,-0.78422356,0.0012733205,0.16309999,0.98020005,-0.00041799992,0.0006420016,0.0020020008,0.005376,0.0009040013,38.114143,38.114143,2.6646,--,--,43.725998,1073742144
2016-03-25,12:24:01.729Z,37.75891,-0.78565377,0.0043036644,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-03-26,12:06:01.219Z,37.76321,-0.7889591,0.0037552007,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-03-27,13:24:00.201Z,37.76468,-0.7813777,0.0041053155,--,--,--,--,--,--,--,--,--,--,--,--,40.968,1073742400
2016-03-28,13:06:01.469Z,37.763527,-0.78125566,0.0039625163,--,--,--,--,--,--,--,--,--,--,--,--,35.274,1073742400
2016-03-29,12:48:00.961Z,37.765465,-0.7845284,0.0023718039,0.24,0.31870008,-0.00022799894,0.0011180006,0.0027940013,0.007120002,0.0017339997,31.268972,31.268972,2.1276,--,--,45.71,1074792768
2016-03-30,12:30:00.448Z,37.763412,-0.788528,0.0033314466,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-03-31,12:12:01.714Z,37.76648,-0.7831584,0.0038725745,--,--,--,--,--,--,--,--,--,--,--,--,42.704,1073742400
2016-04-01,11:54:01.202Z,37.763943,-0.7842262,0.0012331866,0.056599997,0.7822001,0.001038,0.001480002,0.0019580014,0.0043979995,0.0006779991,19.631113,19.631113,1.281,--,616.3999,46.629997,1610613088
2016-04-02,13:12:00.184Z,37.761417,-0.78947574,0.004625452,0.0447,1.8314,0.0012740009,0.0018840022,0.0028880015,0.0067660026,0.0014360026,22.89197,22.89197,1.5094,--,758.6001,46.97,1073744192
2016-04-03,12:54:01.454Z,37.765713,-0.78242236,0.0037543534,--,--,--,--,--,--,--,--,--,--,--,--,44.684,1074790976
2016-04-04,12:36:00.942Z,37.7617,-0.7836561,0.0021495204,--,--,--,--,--,--,--,--,--,--,--,--,29.273998,1074790976
2016-04-05,12:18:00.427Z,37.763428,-0.78152853,0.0036830031,--,--,--,--,--,--,--,--,--,--,--,--,46.033997,1073742400
2016-04-06,13:36:01.178Z,37.760204,-0.79014224,0.0057713487,--,--,--,--,--,--,--,--,--,--,--,--,40.938,1073742400
2016-04-07,13:18:00.662Z,37.764587,-0.7811254,0.004310863,--,--,--,--,--,--,--,--,--,--,--,--,48.738,1073742400
2016-04-08,13:00:00.155Z,37.761604,-0.7822166,0.003382663,--,--,--,--,--,--,--,--,--,--,--,--,47.85,1074790976
2016-04-09,12:42:01.425Z,37.76194,-0.78367585,0.0019749922,0.1393,0.7009001,0.0006540008,0.0014539994,0.002642002,0.0065320022,0.0017580017,27.90258,27.90258,1.8737999,--,955.0,49.48,1074792768
2016-04-10,12:24:00.913Z,37.768578,-0.7827871,0.0059037236,0.0971,0.8053,0.0018800013,0.0024280027,0.0032400005,0.0071099997,0.0020400025,18.066824,18.066824,1.174,--,614.7998,49.788,1074792768
2016-04-11,12:06:00.403Z,37.76248,-0.788543,0.0034136062,0.102299996,0.6056,0.0015360005,0.0021199994,0.0029719993,0.0066720024,0.0017499998,19.587841,19.587841,1.278,--,661.3999,50.18,1610615136
2016-04-12,13:24:01.167Z,37.76305,-0.7834802,0.0017294758,0.0404,1.7695,0.0010720007,0.00189,0.0032260008,0.007897999,0.002138,26.886969,26.886969,1.7986,--,889.7998,50.21,1073744192
2016-04-13,13:06:00.660Z,37.76362,-0.78534687,0.00045052054,0.0783,1.3519,0.0025880001,0.0030280016,0.00426,0.009342,0.0026740022,18.00717,18.00717,1.17,--,651.6001,50.624,1073744192
2016-04-14,12:48:00.154Z,37.765137,-0.78585947,0.0020529674,--,--,--,--,--,--,--,--,--,--,--,--,50.954,1074790976
2016-04-15,12:30:01.427Z,37.763493,-0.78849196,0.003301812,--,--,--,--,--,--,--,--,--,--,--,--,31.09,1074790976
2016-04-16,12:12:00.925Z,37.76688,-0.7844488,0.00376531,--,--,--,--,--,--,--,--,--,--,--,--,45.332,1073742400
2016-04-17,11:54:00.422Z,37.759182,-0.77972394,0.0067900196,--,--,--,--,--,--,--,--,--,--,--,--,50.154,1610613344
2016-04-18,13:12:01.185Z,37.764805,-0.79040694,0.0054474818,--,--,--,--,--,--,--,--,--,--,--,--,13.471996,1073742400
2016-04-19,12:54:00.675Z,37.761597,-0.78812355,0.0033266675,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-04-20,12:36:00.932Z,37.75921,-0.78299814,0.0045525995,--,--,--,--,--,--,--,--,--,--,--,--,48.094,1074790976
2016-04-21,12:18:00.428Z,37.759922,-0.7829874,0.0039497586,0.0775,0.7361001,0.001418002,0.001848001,0.0027680025,0.0060600005,0.0018399991,17.916698,17.916698,1.1638,--,689.0,52.975998,1610615104
2016-04-22,12:00:01.703Z,37.763664,-0.7868796,0.0017411504,--,--,--,--,--,--,--,--,--,--,--,--,26.882,1073742432
2016-04-23,13:18:00.692Z,37.76763,-0.78006536,0.006791266,--,--,--,--,--,--,--,--,--,--,--,--,48.494,1073742400
2016-04-24,13:00:00.191Z,37.766018,-0.78273016,0.0037562915,0.1264,0.6667,0.0007399991,0.0015400015,0.0029739998,0.006843999,0.0022560023,21.42307,21.42307,1.4056,--,944.7998,53.823997,1074792768
2016-04-25,12:42:01.472Z,37.762466,-0.7847259,0.00086823734,0.1125,1.0254,0.0030460022,0.0029540025,0.0037280023,0.0069160014,0.0022840016,10.087543,10.087543,0.655,--,487.3999,--,1074792776
2016-04-26,12:24:00.973Z,37.765606,-0.7845316,0.002506558,--,--,--,--,--,--,--,--,--,--,--,--,51.446,1073742400
2016-04-27,12:06:00.472Z,37.7635,-0.78551805,0.00044061805,--,--,--,--,--,--,--,--,--,--,--,--,40.496,1073742432
2016-04-28,13:24:01.240Z,37.76279,-0.7884185,0.0032393965,--,--,--,--,--,--,--,--,--,--,--,--,50.36,1073742400
2016-04-29,13:06:00.736Z,37.764595,-0.78274393,0.0028323652,--,--,--,--,--,--,--,--,--,--,--,--,39.106,1074790976
2016-04-30,12:48:00.234Z,37.761173,-0.7818259,0.003934887,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-01,12:30:01.511Z,37.765316,-0.7862969,0.0023894145,0.242,0.21560001,-0.0001699999,0.00066800043,0.0020460002,0.004907999,0.0022599995,24.898865,24.898865,1.6534,--,--,55.478,1074792768
2016-05-02,12:12:01.006Z,37.759926,-0.78455293,0.003329642,0.0815,0.7507,0.0010920018,0.0013840012,0.0021499991,0.004508,0.0017880015,15.343541,15.343541,0.99179995,--,679.0,55.767998,1610615104
2016-05-03,11:54:00.499Z,37.76352,-0.7914996,0.006304223,0.0447,1.0318,0.0022340007,0.0020460002,0.0023720004,0.004556,0.0015880018,11.36314,11.36314,0.7348,--,458.1997,55.942,1610615136
2016-05-04,13:12:01.263Z,37.761707,-0.78223747,0.0033169137,0.0682,1.4073,0.0013400018,0.001538001,0.0024759993,0.005346,0.0020980015,17.02625,17.02625,1.1037999,--,729.0,56.129997,1074792768
2016-05-05,12:54:00.755Z,37.762424,-0.78702754,0.0019782425,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-06,12:36:00.247Z,37.764,-0.786765,0.0017580913,--,--,--,--,--,--,--,--,--,--,--,--,36.584,1074790976
2016-05-07,12:18:01.521Z,37.757397,-0.7859227,0.0058389343,--,--,--,--,--,--,--,--,--,--,--,--,42.544,1073742400
2016-05-08,12:00:01.019Z,37.765858,-0.78552103,0.0026852617,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-05-09,13:18:00.015Z,37.76084,-0.78436184,0.002496184,--,--,--,--,--,--,--,--,--,--,--,--,21.807999,1073742400
2016-05-10,13:00:01.295Z,37.76173,-0.78612673,0.001728052,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-11,12:42:00.791Z,37.76594,-0.7867595,0.003159819,0.2077,0.7176,0.001352001,0.0018140003,0.0031119995,0.0068700016,0.0026240014,18.433065,18.433065,1.1988,--,801.3999,--,1074792776
2016-05-12,12:24:00.287Z,37.758896,-0.78771645,0.004976219,--,--,--,--,--,--,--,--,--,--,--,--,55.708,1074790976
2016-05-13,12:06:01.564Z,37.76334,-0.786716,0.001519352,--,--,--,--,--,--,--,--,--,--,--,--,50.182,1073742432
2016-05-14,13:24:00.560Z,37.76246,-0.7890417,0.003907029,--,--,--,--,--,--,--,--,--,--,--,--,17.935997,1073742400
2016-05-15,13:06:00.063Z,37.76369,-0.7857046,0.00070739305,--,--,--,--,--,--,--,--,--,--,--,--,52.828,1073742400
2016-05-16,12:48:01.347Z,37.76323,-0.78543705,0.00023621436,0.6951,0.3519001,-0.0026619993,-0.00064599887,0.0027120002,0.01052,0.003729999,--,--,--,--,--,--,1081608524
2016-05-17,12:30:00.849Z,37.762806,-0.78754985,0.0023773478,--,--,--,--,--,--,--,--,--,--,--,--,52.343998,1074790976
2016-05-18,12:12:00.350Z,37.768215,-0.7826551,0.0056335237,0.1397,0.8196,0.0031599998,0.003006,0.003618002,0.008376002,0.0026100017,21.915525,21.915525,1.4402,--,585.3999,58.332,1073744192
2016-05-19,11:54:01.632Z,37.76892,-0.78230363,0.00642191,--,--,--,--,--,--,--,--,--,--,--,--,57.738,1610613344
2016-05-20,13:12:00.623Z,37.761696,-0.7830811,0.0025966263,0.053299997,1.0103,0.003448002,0.0033500008,0.0040760003,0.009512,0.0032260008,22.553566,22.553566,1.4851999,--,598.1997,58.87,1073744192
2016-05-21,12:54:00.118Z,37.76734,-0.7824341,0.004989758,0.17189999,0.86230004,0.0026720017,0.0031240024,0.0042480007,0.009782001,0.0034079999,21.493788,21.493788,1.4106,--,661.7998,--,1074792776
2016-05-22,12:36:01.392Z,37.760796,-0.7856962,0.0024456854,0.3008,0.26660013,0.0017779991,0.002266001,0.003246002,0.007922001,0.0029840022,26.57085,26.57085,1.7753999,--,739.1997,--,1074792776
2016-05-23,12:18:00.894Z,37.762085,-0.7842122,0.0014857346,0.21329999,0.3821001,0.0023800023,0.002348002,0.0030440018,0.0067140013,0.0023460016,18.382544,18.382544,1.1954,--,599.1997,59.404,1074792768
2016-05-24,12:00:00.404Z,37.767464,-0.7870828,0.004667336,--,--,--,--,--,--,--,--,--,--,--,--,56.534,1073742432
2016-05-25,13:18:01.187Z,37.765533,-0.78652877,0.002690947,0.1331,1.0342001,0.0016900003,0.0023379996,0.0030600019,0.0074580014,0.0022,26.465887,26.465887,1.7675999,--,672.3999,59.767998,1073744192
2016-05-26,13:00:00.697Z,37.762177,-0.78165835,0.0036879247,--,--,--,--,--,--,--,--,--,--,--,--,59.994,1074790976
2016-05-27,12:42:00.211Z,37.764015,-0.7876157,0.0025486527,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-28,12:24:01.500Z,37.762417,-0.7873033,0.0022376613,--,--,--,--,--,--,--,--,--,--,--,--,57.514,1074790976
2016-05-29,12:06:01.006Z,37.767807,-0.78369784,0.004855282,0.1437,0.58430004,0.0023979992,0.0026760027,0.0033420026,0.007436,0.0022739992,18.98601,18.98601,1.2365999,--,582.3999,60.108,1610615136
2016-05-30,13:24:00.012Z,37.762222,-0.7843915,0.0012644539,0.0809,1.5193,0.0017080009,0.0026980005,0.0038559996,0.008700002,0.00268,19.951805,19.951805,1.3032,--,681.6001,60.134,1073744192
2016-05-31,13:06:01.303Z,37.76587,-0.78098226,0.0049993806,--,--,--,--,--,--,--,--,--,--,--,--,60.338,1074790976
2016-06-01,12:48:00.812Z,37.76508,-0.7882392,0.003574676,1.1132,0.16170001,-0.00457,-0.0008060001,0.0036900006,0.010912001,0.0037479997,55.33146,55.33146,4.1324,--,--,--,1079511368
2016-06-02,12:30:00.316Z,37.76143,-0.78690916,0.0024523104,--,--,--,--,--,--,--,--,--,--,--,--,60.576,1074790976
2016-06-03,12:12:01.595Z,37.764874,-0.7892298,0.004363227,--,--,--,--,--,--,--,--,--,--,--,--,59.822,1073742400
2016-06-04,11:54:01.094Z,37.764164,-0.7863473,0.001501197,--,--,--,--,--,--,--,--,--,--,--,--,59.778,1610613344
2016-06-05,13:12:00.086Z,37.764217,-0.7891079,0.0040365937,0.086399995,1.6008999,0.0029040016,0.003357999,0.0044060014,0.008802,0.002224002,12.971887,12.971887,0.83739996,--,550.1997,60.664,1073744192
2016-06-06,12:54:01.361Z,37.766037,-0.7858564,0.0029196097,0.1762,0.8914001,0.0025320016,0.0033759996,0.004854001,0.009344,0.0027440004,11.433094,11.433094,0.73939997,--,582.3999,--,1074792776
2016-06-07,12:36:00.857Z,37.765335,-0.78368187,0.0026292233,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-06-08,12:18:00.351Z,37.766342,-0.7860442,0.0032610483,0.20459999,0.30159998,0.0009320006,0.0020279996,0.0029760003,0.0070619993,0.002282001,23.99346,23.99346,1.5879999,--,735.3999,61.028,1073744192
2016-06-09,12:00:01.623Z,37.761765,-0.7880421,0.0031766037,--,--,--,--,--,--,--,--,--,--,--,--,59.734,1610613344
2016-06-10,13:18:00.611Z,37.76576,-0.7885802,0.004241464,0.1151,1.3123001,0.0017760023,0.0024980009,0.0035500005,0.008104,0.0024919994,20.836575,20.836575,1.3646,--,685.0,61.014,1073744192
2016-06-11,13:00:00.108Z,37.75996,-0.7841824,0.0033886791,0.166,0.7541001,0.004466001,0.0043440014,0.0048200004,0.007991999,0.0026900023,6.981437,6.981437,0.46519998,--,380.7998,--,1074792776
