date,time,lat,lon,dist,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,chl_ocx,Kd_490,pic,poc,ipar,nflh,par,l2_flags
2016-01-01,10:10:00.760Z,37.730877,-0.7743739,0.0164159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.938,1073742624
2016-01-02,10:55:01.951Z,37.719315,-0.7851884,0.0067032194,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.665997,1073742416
2016-01-03,11:35:01.805Z,37.731163,-0.79210615,0.007197128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13.737999,1073742416
2016-01-04,10:40:01.368Z,37.72677,-0.7873079,0.0031719527,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.829998,1073742416
2016-01-05,11:25:01.081Z,37.729527,-0.78998345,0.0050904886,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.918,1610613568
2016-01-06,10:30:00.643Z,37.723743,-0.79072076,0.0014297328,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17.244,1073742416
2016-01-07,11:10:01.972Z,37.72101,-0.7895812,0.0034536712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.141998,1073742416
2016-01-08,10:15:01.535Z,37.728245,-0.7987282,0.00998887,0.0316,0.98520005,-0.0014359988,0.00066800043,0.0014440008,0.0022560023,0.004668001,0.005536001,0.0059280023,0.0019320026,0.001604002,0.0017000027,36.018,36.018,3.0779998,--,--,0.0008598,0.1791451,21.744,1078462784
2016-01-09,11:00:01.248Z,37.722504,-0.7913589,0.0027101985,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.3739967,1073742416
2016-01-10,10:05:00.812Z,37.71235,-0.7772937,0.017184118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.869999,1073742448
2016-01-11,10:45:00.664Z,37.721184,-0.7910969,0.003652317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.253998,1073742416
2016-01-12,11:30:01.852Z,37.722717,-0.7896788,0.0017541784,0.0392,0.66830003,-0.00070199743,0.00064000115,0.001542002,0.0024380013,0.0046800002,0.0053080022,0.0053780004,0.0017520003,0.0013080016,0.0012699999,22.8209,22.8209,1.6924,--,--,0.0010619,0.017304897,22.387997,1610615104
2016-01-13,10:35:01.413Z,37.72831,-0.79300517,0.0052167354,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.485996,1073742656
