date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-01-01,12:00:00.747Z,37.65797,-0.7478204,0.005034404,--,--,--,--,--,--,--,--,--,--,--,--,18.205997,1610613344
2016-01-02,13:18:01.567Z,37.654778,-0.7461345,0.0031648995,0.0872,0.6362001,-9.199977e-05,0.0015240014,0.0035840012,0.007824,0.0015500002,17.733795,17.733795,1.1514,--,--,18.952,1073744192
2016-01-03,13:00:01.108Z,37.650005,-0.74893355,0.0030256126,--,--,--,--,--,--,--,--,--,--,--,--,16.571999,1073742400
2016-01-04,12:42:00.646Z,37.654583,-0.74421287,0.004816484,--,--,--,--,--,--,--,--,--,--,--,--,5.751999,1074790976
2016-01-05,12:24:00.186Z,37.650303,-0.75279886,0.0048623565,--,--,--,--,--,--,--,--,--,--,--,--,17.551998,1073742400
2016-01-06,12:06:01.506Z,37.654076,-0.7496282,0.0013547468,--,--,--,--,--,--,--,--,--,--,--,--,8.631996,1073742432
2016-01-07,13:24:00.544Z,37.6494,-0.75111705,0.0043202946,--,--,--,--,--,--,--,--,--,--,--,--,19.835999,1073742400
2016-01-08,13:06:00.086Z,37.65056,-0.7448343,0.004646371,0.0797,0.29410005,0.0003839992,0.002092,0.004130002,0.008152001,0.0021440014,12.460272,12.460272,0.8046,--,828.1997,19.761997,1073744192
2016-01-09,12:48:01.404Z,37.65399,-0.7493127,0.0011067714,0.038599998,0.7121,0.0017400011,0.0024640001,0.0038259998,0.007228002,0.001976002,10.727715,10.727715,0.695,--,616.0,19.821999,1610615104
2016-01-10,12:30:00.939Z,37.656097,-0.74715155,0.0034716649,--,--,--,--,--,--,--,--,--,--,--,--,17.211998,1073742400
2016-01-11,12:12:00.477Z,37.655643,-0.74571574,0.0040227366,--,--,--,--,--,--,--,--,--,--,--,--,19.265999,1610613312
2016-01-12,11:54:00.010Z,37.654404,-0.7479988,0.0015788221,0.0541,0.25670004,-0.00060199946,0.0005120002,0.0017339997,0.0043359995,0.0005440004,29.162743,29.162743,1.9679999,--,--,20.342,1610613088
2016-01-13,13:12:00.817Z,37.65344,-0.7460409,0.0027609824,--,--,--,--,--,--,--,--,--,--,--,--,20.457996,1073742400
2016-01-14,12:54:00.349Z,37.653625,-0.7533442,0.004612276,--,--,--,--,--,--,--,--,--,--,--,--,18.901997,1073742400
2016-01-15,12:36:01.663Z,37.65217,-0.7463874,0.0025333588,--,--,--,--,--,--,--,--,--,--,--,--,3.0579987,1073742400
2016-01-16,12:18:01.199Z,37.65827,-0.74907553,0.0052540447,0.0502,0.26390004,0.0006060004,0.0021320023,0.0035860017,0.0071380027,0.002596002,12.805825,12.805825,0.82659996,--,705.7998,21.053997,1610615104
2016-01-17,12:00:00.733Z,37.65413,-0.7494436,0.001291446,--,--,--,--,--,--,--,--,--,--,--,--,21.3,1610613344
2016-01-18,13:18:01.537Z,37.650368,-0.7506423,0.0032513677,0.0626,0.83370006,5.9999526e-05,0.0014600009,0.003316,0.0076819994,0.0019000024,21.974081,21.974081,1.4444,--,--,21.351997,1073744192
2016-01-19,13:00:01.067Z,37.651474,-0.74884385,0.0015542922,--,--,--,--,--,--,--,--,--,--,--,--,21.741997,1073742400
2016-01-20,12:42:00.598Z,37.65689,-0.74869275,0.0038650795,--,--,--,--,--,--,--,--,--,--,--,--,21.877998,1610613312
2016-01-21,12:24:00.127Z,37.65455,-0.7480714,0.0016751392,0.059299998,0.4907,-0.0017279983,-1.199916e-05,0.0017920025,0.004656002,0.0012679994,33.70589,33.70589,2.3156,--,--,22.07,1610615104
2016-01-22,12:06:01.431Z,37.651966,-0.75131965,0.0027605207,--,--,--,--,--,--,--,--,--,--,--,--,15.593998,1073742432
2016-01-23,13:24:00.451Z,37.655373,-0.753285,0.0050872825,--,--,--,--,--,--,--,--,--,--,--,--,19.531998,1073742400
2016-01-24,13:06:01.757Z,37.653526,-0.7450242,0.0037799268,0.1002,1.3429,0.0016440004,0.002472002,0.003618002,0.0070280023,0.0017580017,11.793038,11.793038,0.76199996,--,596.0,22.645996,1073744192
2016-01-25,12:48:01.279Z,37.655575,-0.7490804,0.0025669406,--,--,--,--,--,--,--,--,--,--,--,--,21.14,1073742400
2016-01-26,12:30:00.798Z,37.657574,-0.7464621,0.0050997115,--,--,--,--,--,--,--,--,--,--,--,--,4.0459976,1073742400
2016-01-27,12:12:00.316Z,37.653454,-0.7527308,0.003982817,--,--,--,--,--,--,--,--,--,--,--,--,21.806,1610613312
2016-01-28,11:54:01.614Z,37.649307,-0.74526626,0.00511041,--,--,--,--,--,--,--,--,--,--,--,--,20.895996,1610613344
2016-01-29,13:12:00.630Z,37.65457,-0.7497721,0.0018409558,--,--,--,--,--,--,--,--,--,--,--,--,12.795998,1073742400
2016-01-30,12:54:00.150Z,37.65416,-0.75053596,0.0020973508,0.1406,1.1465,0.00043199956,0.0015179999,0.0023600012,0.0053400025,0.0010240003,20.139875,20.139875,1.3162,--,738.1997,24.377998,1073742144
2016-01-31,12:36:01.453Z,37.65666,-0.7439806,0.0060113277,--,--,--,--,--,--,--,--,--,--,--,--,23.537998,1073742400
2016-02-01,12:18:00.977Z,37.654194,-0.75168306,0.003137345,0.0297,1.327,0.001033999,0.0015880018,0.0024700016,0.005236,0.0011340007,15.952772,15.952772,1.032,--,690.6001,25.057999,1610613056
2016-02-02,12:00:00.503Z,37.64674,-0.750296,0.006468954,--,--,--,--,--,--,--,--,--,--,--,--,25.397999,1610613344
2016-02-03,13:18:01.309Z,37.65148,-0.7473679,0.0020869551,--,--,--,--,--,--,--,--,--,--,--,--,22.601997,1073742400
2016-02-04,13:00:00.839Z,37.654312,-0.74775815,0.0016365863,--,--,--,--,--,--,--,--,--,--,--,--,7.0759964,1073742400
2016-02-05,12:42:00.367Z,37.650856,-0.7482573,0.0022305162,--,--,--,--,--,--,--,--,--,--,--,--,26.371998,1073742400
2016-02-06,12:24:01.669Z,37.65611,-0.7520682,0.0045135804,--,--,--,--,--,--,--,--,--,--,--,--,20.556,1073742400
2016-02-07,12:06:01.192Z,37.654083,-0.74739414,0.0017355556,--,--,--,--,--,--,--,--,--,--,--,--,12.291996,1073742432
2016-02-08,13:24:00.208Z,37.652454,-0.7467546,0.0020959838,--,--,--,--,--,--,--,--,--,--,--,--,27.133999,1073742400
2016-02-09,13:06:01.507Z,37.65454,-0.7449004,0.004156278,--,--,--,--,--,--,--,--,--,--,--,--,25.744,1073742400
2016-02-10,12:48:01.027Z,37.65172,-0.7468686,0.002308879,--,--,--,--,--,--,--,--,--,--,--,--,25.123997,1074790976
2016-02-11,12:30:00.547Z,37.653625,-0.75188357,0.0031697094,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-02-12,12:12:00.066Z,37.654873,-0.74915403,0.0018856359,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-02-13,11:54:01.363Z,37.653614,-0.7504531,0.0017817921,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-02-14,13:12:00.375Z,37.65039,-0.7515945,0.0038627184,0.074599996,0.8238001,3.8001686e-05,0.0014559999,0.003246002,0.0066,0.0015240014,13.805141,13.805141,0.8912,--,964.3999,29.105999,1073744192
2016-02-15,12:54:01.669Z,37.653034,-0.7460232,0.0027477846,--,--,--,--,--,--,--,--,--,--,--,--,17.699997,1074790976
2016-02-16,12:36:01.178Z,37.65132,-0.7515627,0.0032713208,0.042999998,1.0993,0.001766,0.0031000003,0.005028002,0.009396002,0.0029020011,10.344442,10.344442,0.671,--,640.0,29.665997,1610615104
2016-02-17,12:18:00.681Z,37.651978,-0.75059664,0.0021056195,0.048,0.98450005,0.0031480007,0.0038259998,0.0049060024,0.008554,0.0022940002,8.213897,8.213897,0.5398,--,466.6001,30.315998,1610615104
2016-02-18,12:00:00.185Z,37.655373,-0.75025856,0.002777929,--,--,--,--,--,--,--,--,--,--,--,--,29.104,1610613344
2016-02-19,13:18:00.966Z,37.652435,-0.7504127,0.0017449796,--,--,--,--,--,--,--,--,--,--,--,--,9.9039955,1073742400
2016-02-20,13:00:00.477Z,37.6553,-0.7522353,0.004143758,--,--,--,--,--,--,--,--,--,--,--,--,21.487999,1074790976
2016-02-21,12:42:01.767Z,37.65207,-0.7435722,0.0052862144,--,--,--,--,--,--,--,--,--,--,--,--,13.909996,1074790976
2016-02-22,12:24:01.277Z,37.656437,-0.7500893,0.0036562856,--,--,--,--,--,--,--,--,--,--,--,--,29.862,1073742400
2016-02-23,12:06:00.788Z,37.657005,-0.75020236,0.0042283814,--,--,--,--,--,--,--,--,--,--,--,--,31.259998,1610613344
2016-02-24,13:24:01.572Z,37.651154,-0.7468465,0.0026854642,--,--,--,--,--,--,--,--,--,--,--,--,32.604,1073742400
2016-02-25,13:06:01.085Z,37.650974,-0.7509856,0.003019392,--,--,--,--,--,--,--,--,--,--,--,--,29.523998,1073742400
2016-02-26,12:48:00.598Z,37.656754,-0.74599904,0.0046447534,--,--,--,--,--,--,--,--,--,--,--,--,33.387997,1073742400
2016-02-27,12:30:00.105Z,37.652363,-0.74930304,0.0008507022,--,--,--,--,--,--,--,--,--,--,--,--,7.419998,1073742400
2016-02-28,12:12:01.389Z,37.65244,-0.7492906,0.00078430347,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-02-29,11:54:00.895Z,37.65201,-0.75308394,0.004430749,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-03-01,13:12:01.671Z,37.653793,-0.74829376,0.00090312056,0.060599998,1.2282001,0.0007080026,0.0026520006,0.0053200014,0.009338003,0.0017380007,8.397288,8.397288,0.551,--,746.7998,34.972,1073744192
2016-03-02,12:54:01.175Z,37.650673,-0.7449121,0.004520021,0.23429999,0.3613,0.0014780015,0.0034059994,0.00612,0.01001,0.0017060004,6.689223,6.689223,0.44779998,--,620.3999,35.624,1074792768
2016-03-03,12:36:00.676Z,37.654194,-0.7534603,0.0048324377,0.047399998,1.3026,0.0008320026,0.0023079999,0.0042680018,0.0074959993,0.0014260001,8.412483,8.412483,0.5518,--,684.6001,35.871998,1073744192
2016-03-04,12:18:00.177Z,37.64917,-0.74969435,0.0039656623,--,--,--,--,--,--,--,--,--,--,--,--,35.286,1610613312
2016-03-05,12:00:01.452Z,37.657257,-0.75332034,0.0062124087,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-03-06,13:18:00.442Z,37.656944,-0.7470627,0.004273934,0.079399996,1.4385,-0.00038599968,0.0014980026,0.0035260022,0.006902002,0.0010880008,12.101797,12.101797,0.7816,--,981.0,36.8,1073742144
2016-03-07,13:00:01.722Z,37.652523,-0.7482512,0.0007236679,--,--,--,--,--,--,--,--,--,--,--,--,8.071999,1073742400
2016-03-08,12:42:01.217Z,37.656914,-0.7472058,0.0041904487,0.041899998,1.3873,0.0018160008,0.002514001,0.0037980005,0.0067519993,0.0012679994,8.75655,8.75655,0.5728,--,561.6001,37.489998,1074792768
2016-03-09,12:24:00.708Z,37.65568,-0.74950457,0.002754518,--,--,--,--,--,--,--,--,--,--,--,--,30.446,1073742400
2016-03-10,12:06:00.205Z,37.656105,-0.74988765,0.0032747402,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-03-11,13:24:00.975Z,37.650543,-0.75249124,0.004472988,0.0581,1.45,0.0010240003,0.003448002,0.0064520016,0.012855999,0.003176,12.855663,12.855663,0.82979995,--,795.3999,38.732,1073744192
2016-03-12,13:06:00.470Z,37.65415,-0.7444253,0.004488043,0.0638,1.4722,0.002824001,0.004388001,0.0065920018,0.011240002,0.002204001,7.6417217,7.6417217,0.505,--,539.0,39.267998,1073744192
2016-03-13,12:48:01.745Z,37.655582,-0.7502497,0.0029527957,0.1366,1.0378001,0.002034001,0.003076002,0.0047660023,0.0084500015,0.0015580021,8.672157,8.672157,0.5678,--,577.0,39.888,1073744192
2016-03-14,12:30:01.240Z,37.65392,-0.74484026,0.0040307706,--,--,--,--,--,--,--,--,--,--,--,--,37.184,1073742400
2016-03-15,12:12:00.732Z,37.6561,-0.74921,0.003105835,--,--,--,--,--,--,--,--,--,--,--,--,20.275997,1073742400
2016-03-16,11:54:00.204Z,37.655113,-0.7446268,0.0046398165,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-03-17,13:12:00.968Z,37.6569,-0.7475108,0.0040718243,0.0821,1.5073,0.0014360026,0.0025280006,0.0039460026,0.006632,0.00095999986,7.295495,7.295495,0.4842,--,548.0,41.208,1073742144
2016-03-18,12:54:00.460Z,37.655033,-0.74849296,0.0020256967,--,--,--,--,--,--,--,--,--,--,--,--,35.902,1073742400
2016-03-19,12:36:01.731Z,37.6523,-0.7545626,0.00583684,--,--,--,--,--,--,--,--,--,--,--,--,40.622,1073742400
2016-03-20,12:18:01.224Z,37.65218,-0.7479148,0.0012042377,0.0765,1.1698,0.0020680018,0.0027859993,0.0037459992,0.006012,0.0008600019,6.3013515,6.3013515,0.42459998,--,446.7998,42.463997,1610613056
2016-03-21,13:36:00.211Z,37.65304,-0.75172246,0.0029515421,--,--,--,--,--,--,--,--,--,--,--,--,7.3379974,1073742400
2016-03-22,13:18:01.479Z,37.652073,-0.7478563,0.0013213814,--,--,--,--,--,--,--,--,--,--,--,--,22.811996,1073742400
2016-03-23,13:00:00.970Z,37.650925,-0.74989945,0.0023856815,--,--,--,--,--,--,--,--,--,--,--,--,43.381996,1074790976
2016-03-24,12:42:00.459Z,37.65727,-0.7473288,0.0044803834,0.0916,1.4591,0.00026199967,0.0017300025,0.0035340004,0.006356001,0.0010640025,9.086217,9.086217,0.59319997,--,775.3999,43.764,1073742144
2016-03-25,12:24:01.729Z,37.655586,-0.7518282,0.003987304,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2016-03-26,12:06:01.219Z,37.65366,-0.7450074,0.003816458,--,--,--,--,--,--,--,--,--,--,--,--,40.848,1073742432
2016-03-27,13:24:00.201Z,37.652664,-0.748514,0.00044424905,0.092999995,1.5649,0.00037400052,0.0016820021,0.003357999,0.0065679997,0.0010839999,12.07743,12.07743,0.7802,--,826.7998,44.934,1073742144
2016-03-28,13:06:01.469Z,37.653175,-0.7492509,0.0005024665,--,--,--,--,--,--,--,--,--,--,--,--,45.438,1073742400
2016-03-29,12:48:00.961Z,37.65604,-0.7455011,0.0044467715,0.2483,0.33599997,-0.000537999,0.0013720021,0.0036520027,0.0068459995,0.0012620017,10.452814,10.452814,0.6778,--,--,45.781998,1074792768
2016-03-30,12:30:00.448Z,37.654377,-0.75047415,0.0021735886,--,--,--,--,--,--,--,--,--,--,--,--,45.54,1073742400
2016-03-31,12:12:01.714Z,37.652336,-0.74612844,0.002731228,--,--,--,--,--,--,--,--,--,--,--,--,43.196,1073742400
2016-04-01,11:54:01.202Z,37.65493,-0.746056,0.003315765,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2016-04-02,13:12:00.184Z,37.65111,-0.75097334,0.0029185046,0.048499998,1.7777,0.00034600124,0.0014539994,0.0031620003,0.006702002,0.0012420006,15.949817,15.949817,1.0318,--,980.7998,47.028,1073744192
2016-04-03,12:54:01.454Z,37.655533,-0.7467118,0.0032436808,--,--,--,--,--,--,--,--,--,--,--,--,46.842,1074790976
2016-04-04,12:36:00.942Z,37.649376,-0.75230384,0.0050802208,--,--,--,--,--,--,--,--,--,--,--,--,40.654,1074790976
2016-04-05,12:18:00.427Z,37.656788,-0.7476597,0.003922019,--,--,--,--,--,--,--,--,--,--,--,--,32.233997,1073742400
