date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-01-01,12:00:00.747Z,38.18039,2.1999567,0.002618022,--,--,--,--,--,--,--,--,--,--,--,--,13.027996,1073742336
2016-01-02,13:18:01.567Z,38.178036,2.2029884,0.002829199,--,--,--,--,--,--,--,--,--,--,--,--,6.0359955,1073742336
2016-01-03,13:00:01.108Z,38.179256,2.199115,0.0018149284,--,--,--,--,--,--,--,--,--,--,--,--,12.639999,1073742336
2016-01-04,12:42:00.646Z,38.17813,2.2028573,0.002709327,--,--,--,--,--,--,--,--,--,--,--,--,8.049995,1074790912
2016-01-05,12:24:00.186Z,38.17603,2.1990921,0.0020565025,--,--,--,--,--,--,--,--,--,--,--,--,17.143997,1073742336
2016-01-06,12:06:01.506Z,38.180748,2.1997468,0.0029979558,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177537
2016-01-07,13:24:00.544Z,38.177357,2.1968167,0.0033806947,--,--,--,--,--,--,--,--,--,--,--,--,18.263996,1073742336
2016-01-08,13:06:00.086Z,38.178562,2.204247,0.004150578,0.092599995,0.21539998,0.0030039996,0.0031780005,0.002952002,0.0013660006,0.00021000206,0.31325468,0.31325468,0.0558,--,79.3999,19.623997,1073741824
2016-01-09,12:48:01.404Z,38.17549,2.1980171,0.003142743,--,--,--,--,--,--,--,--,--,--,--,--,19.112,1073742336
2016-01-10,12:30:00.939Z,38.17762,2.1967738,0.0034007642,--,--,--,--,--,--,--,--,--,--,--,--,16.369999,1074790912
2016-01-11,12:12:00.477Z,38.173878,2.198468,0.0042577554,--,--,--,--,--,--,--,--,--,--,--,--,20.244,1610613248
2016-01-12,11:54:00.010Z,38.174137,2.1980927,0.004194047,0.0659,0.055999994,0.002138,0.002906002,0.0027900003,0.0014820024,0.000438001,0.41724065,0.41724065,0.0654,--,94.799805,20.269997,1610613024
2016-01-13,13:12:00.817Z,38.177544,2.2012553,0.0011100546,--,--,--,--,--,--,--,--,--,--,--,--,20.511997,1073742336
2016-01-14,12:54:00.349Z,38.175472,2.204831,0.005200305,0.102,0.10590005,0.0031540021,0.003490001,0.0035040006,0.002034001,0.00037400052,0.5253681,0.5253681,0.072399996,1.1995435e-05,110.3999,20.509998,0
2016-01-15,12:36:01.663Z,38.1789,2.2019339,0.0020895812,--,--,--,--,--,--,--,--,--,--,--,--,3.2219963,1073742336
2016-01-16,12:18:01.199Z,38.17762,2.1980953,0.0020816086,0.110599995,0.021900177,0.0040259995,0.0041740015,0.003568001,0.0016020015,0.0002700016,0.2609242,0.2609242,0.053799998,1.1995435e-05,70.3999,20.975998,536871168
2016-01-17,12:00:00.733Z,38.176853,2.2013216,0.0014777427,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177537
2016-01-18,13:18:01.537Z,38.176838,2.1990345,0.0014761375,0.0663,0.39910007,0.0031780005,0.0031419992,0.003258001,0.0018680021,0.00030000135,0.513453,0.513453,0.0714,1.1995435e-05,112.0,21.197998,0
2016-01-19,13:00:01.067Z,38.174828,2.1973894,0.004056333,0.0446,0.6249001,0.00361,0.003486,0.003386002,0.0019260012,0.00028000027,0.47985828,0.47985828,0.070599996,1.1995435e-05,104.0,21.413998,256
2016-01-20,12:42:00.598Z,38.181076,2.202075,0.0038064565,0.0477,0.9274,0.003904,0.0036120005,0.0033139996,0.0016380027,0.00026400015,0.34174934,0.34174934,0.0602,1.5996397e-05,83.799805,21.571999,0
2016-01-21,12:24:00.127Z,38.180744,2.203053,0.004134336,0.0804,0.77030003,0.004362002,0.004117999,0.0038800016,0.0023400001,0.00038599968,0.50548595,0.50548595,0.0756,6.9998205e-05,108.6001,21.946,536871168
2016-01-22,12:06:01.431Z,38.174404,2.1975846,0.004252702,0.0288,1.2698001,0.004760001,0.0044439994,0.003940001,0.0021819994,0.0003320016,0.39075327,0.39075327,0.0686,2.5995076e-05,92.799805,22.21,536871168
2016-01-23,13:24:00.451Z,38.181107,2.1999977,0.0033309164,--,--,--,--,--,--,--,--,--,--,--,--,22.453999,1073742336
2016-01-24,13:06:01.757Z,38.180313,2.2055628,0.0059573776,--,--,--,--,--,--,--,--,--,--,--,--,22.641998,1073742336
2016-01-25,12:48:01.279Z,38.17929,2.1989343,0.0019521152,0.0295,0.91420007,0.0036999993,0.0034000017,0.0032499991,0.0016460009,0.00022600219,0.38177192,0.38177192,0.0618,1.1995435e-05,89.6001,22.849998,0
2016-01-26,12:30:00.798Z,38.177216,2.2040787,0.0039484906,--,--,--,--,--,--,--,--,--,--,--,--,17.905998,1073742336
2016-01-27,12:12:00.316Z,38.17762,2.1981974,0.0019798838,--,--,--,--,--,--,--,--,--,--,--,--,15.563999,1073742336
2016-01-28,11:54:01.614Z,38.17567,2.198379,0.002767734,0.0665,1.261,0.005217999,0.0050880015,0.0042820014,0.0021100007,0.00032800063,0.29549003,0.29549003,0.06,2.1994114e-05,77.799805,23.849998,536871200
2016-01-29,13:12:00.630Z,38.17726,2.200187,0.0005190521,--,--,--,--,--,--,--,--,--,--,--,--,12.955997,1073742336
2016-01-30,12:54:00.150Z,38.17623,2.2046,0.004692306,--,--,--,--,--,--,--,--,--,--,--,--,24.342,1073742336
2016-01-31,12:36:01.453Z,38.180523,2.2009332,0.002846774,--,--,--,--,--,--,--,--,--,--,--,--,20.613998,1073742336
2016-02-01,12:18:00.977Z,38.17688,2.201398,0.0015219583,0.025999999,1.0406001,0.0037400015,0.0036200024,0.003370002,0.0018020011,0.00028400123,0.40041196,0.40041196,0.065799996,1.3999641e-05,93.0,24.995998,536870912
2016-02-02,12:00:00.503Z,38.177223,2.199638,0.0007708011,0.0245,1.2753,0.0041959994,0.004055999,0.0036280006,0.0016539991,0.00019799918,0.28770113,0.28770113,0.0548,1.3999641e-05,75.19971,25.363998,536870912
2016-02-03,13:18:01.309Z,38.177402,2.2006912,0.00064304745,--,--,--,--,--,--,--,--,--,--,--,--,20.953999,1073742336
2016-02-04,13:00:00.839Z,38.179516,2.2016966,0.0023110423,0.120799996,0.32330012,0.0035139993,0.0034720004,0.0032059997,0.0015400015,0.00022000074,0.32980588,0.32980588,0.058199998,1.1995435e-05,82.0,25.891998,0
2016-02-05,12:42:00.367Z,38.177822,2.1969252,0.0032458634,--,--,--,--,--,--,--,--,--,--,--,--,25.196,1073742336
2016-02-06,12:24:01.669Z,38.178474,2.1969454,0.0032992044,--,--,--,--,--,--,--,--,--,--,--,--,17.357998,1073742336
2016-02-07,12:06:01.192Z,38.17913,2.200374,0.0013655954,--,--,--,--,--,--,--,--,--,--,--,--,26.883999,1610613248
2016-02-08,13:24:00.208Z,38.179443,2.206748,0.006784285,0.1454,0.32500005,0.0021800026,0.0027140006,0.0027500018,0.0012699999,0.00019799918,0.35305622,0.35305622,0.0558,--,86.799805,27.168,1073742080
2016-02-09,13:06:01.507Z,38.178566,2.1983697,0.0019649875,--,--,--,--,--,--,--,--,--,--,--,--,11.577999,1073742336
2016-02-10,12:48:01.027Z,38.175293,2.2027833,0.0036071744,--,--,--,--,--,--,--,--,--,--,--,--,16.453999,1074790912
2016-02-11,12:30:00.547Z,38.179333,2.203131,0.0033426522,--,--,--,--,--,--,--,--,--,--,--,--,24.887997,1074790912
2016-02-12,12:12:00.066Z,38.176712,2.2006955,0.0011900598,--,--,--,--,--,--,--,--,--,--,--,--,17.421997,1073742336
2016-02-13,11:54:01.363Z,38.175095,2.2063606,0.006747301,--,--,--,--,--,--,--,--,--,--,--,--,16.423996,1073742368
