date,time,lat,lon,dist,chl_nn,chl_nn_err,chl_oc,chl_oc_err,Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,tsm_nn,tsm_nn_err,kd490,kd490_err,iwv,iwv_er,wind_direcction,wind_velocity,pressure,ozone,humidity,pressure_ref,temperature,vapour
2017-11-01,10:19:37.111399,37.725334,-0.788229,0.0015295446283419044,0.74015737,0.047244072,1.480315,0.9291339,0.011987671,0.00090944767,0.0069338083,0.00089113414,0.0042786896,0.0007995814,0.007666245,0.00063478947,0.009515673,0.0005798489,0.018707842,0.00036011636,0.006512657,0.00030519068,0.0053956807,0.00023193657,0.005066067,0.00023193657,0.0051759332,0.00023193657,0.0033265203,0.0001770109,0.0011108816,0.00012207031,0.0012207478,-6.109476e-06,0.00076296926,-6.109476e-06,4.8831105e-05,-6.109476e-06,0.003930792,0.000854522,0.8503938,0.33070874,0.031496048,-0.6653544,26.099998,35.399998,1.3638515,4.025442235791098,1021.8597,0.0058911797,83.65248,nan,291.8797,23.963158
2017-11-02,09:53:26.210353,37.723112,-0.789169,0.0013838154537748081,0.59842515,-0.094488144,1.480315,0.6141732,0.0025208294,0.0012756735,-0.00051881373,0.0010376275,0.0008728355,0.00068971515,0.0062379837,0.00039674342,0.013104647,0.00034180284,0.023194075,0.0003235042,0.0082888305,0.00026856363,0.007556379,0.00021362305,0.007116914,0.00021362305,0.00722678,0.00023193657,0.0046449155,0.0001770109,0.0013123006,0.00014038384,0.0014770925,-6.109476e-06,0.0007995814,-6.109476e-06,0.00056153536,-6.109476e-06,0.003381446,0.00096438825,0.83464575,0.20472431,0.6929133,0.102362156,28.499998,38.1,1.0410782,3.7587809376492367,1019.2992,0.005745425,28.608553,nan,292.33282,20.93157
2017-11-04,10:42:03.603181,37.723524,-0.790369,0.0012878590645367027,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180.6867976784706,3.5539184005312467,1012.5801,0.0062137255,70.98223,nan,292.39062,26.727621
2017-11-05,10:15:52.703747,37.723759,-0.789484,0.0007005100071391431,0.74015737,0.062992096,--,--,-0.0018738359,0.00063478947,-0.0030823648,0.00054323673,-0.00028076768,0.00039674342,0.006109804,0.00028687716,0.01206091,0.00028687716,0.024109617,0.00021362305,0.0103762895,0.00019532442,0.009680465,0.00015869737,0.009112835,0.0001770109,0.0097720325,0.0001770109,0.0070436746,0.00014038384,0.0021912307,0.00012207031,0.002539143,-6.109476e-06,0.0016052723,-6.109476e-06,0.00036011636,-6.109476e-06,-4.272163e-05,0.00076296926,0.9448819,0.39370084,--,--,24.899998,33.3,-0.76084673,5.517830143726798,1016.88416,0.00671476,52.423172,nan,292.7684,18.114998
2017-11-06,09:49:41.804403,37.723316,-0.789662,0.0011572963017796986,0.97637796,0.22047234,--,--,-0.0063783675,0.0016602129,-0.0064516068,0.0015320331,-0.0015076101,0.0013672262,0.0054139793,0.0010742545,0.012390509,0.0009277612,0.025428027,0.0005798489,0.010889009,0.0003784299,0.01043123,0.00026856363,0.010028377,0.0002502501,0.010211498,0.0002502501,0.008032471,0.00019532442,0.0022644699,0.00014038384,0.0026123822,-6.109476e-06,0.0015503466,-6.109476e-06,0.0011474937,-6.109476e-06,0.003820911,0.0007263422,0.96062994,0.5669291,--,--,16.199999,16.499998,-0.4172899,6.185399653350682,1020.6502,0.007122744,36.727264,nan,288.67206,10.407982
2017-11-08,10:38:19.199626,37.723194,-0.789192,0.0012987382993151773,0.8503938,0.094488144,1.480315,0.45669293,0.0031067878,0.0012390465,0.0020813644,0.0010010153,0.0029053688,0.00061647594,0.0071352273,0.0003235042,0.012225717,0.0002502501,0.02237007,0.0001770109,0.008398697,0.00015869737,0.008325458,0.00014038384,0.0069704354,0.00014038384,0.007629633,0.00014038384,0.006146431,0.000103756785,0.0014770925,8.545816e-05,0.0018250048,-6.109476e-06,0.0008728355,-6.109476e-06,0.00083620846,-6.109476e-06,0.00030519068,0.00046998262,0.992126,0.5826771,0.35039377,-0.47637796,35.999996,38.1,-0.11037123,2.18481758183007,1020.01,0.0067641786,41.1268,nan,290.3034,10.670909
2017-11-09,10:12:08.301505,37.723669,-0.7912779999999999,0.0019605358629982404,0.8661418,0.14173222,--,--,-0.003558457,0.0016602129,-0.005151525,0.0013123006,-0.0015808642,0.00081789494,0.0043519437,0.00041505694,0.008856475,0.0003235042,0.020374164,0.00021362305,0.0077211857,0.00021362305,0.008270517,0.00015869737,0.0075746924,0.00015869737,0.007885978,0.00015869737,0.006311223,0.00012207031,0.0016235858,8.545816e-05,0.0019898117,-6.109476e-06,0.001055941,-6.109476e-06,0.0008728355,-6.109476e-06,0.001055941,0.00056153536,0.9448819,0.51968503,--,--,22.499998,27.599998,-0.03448821,4.142049079809101,1022.5203,0.007001081,46.065804,nan,286.9123,10.893426
2017-11-10,09:45:57.403905,37.723299,-0.785617,0.0040372885789986025,0.7086613,0.0,--,--,-0.013245031,0.003180027,-0.016742453,0.0026490092,-0.010205388,0.001696825,-0.0015625507,0.0008728355,0.0046815425,0.00063478947,0.01733452,0.00036011636,0.005633712,0.00023193657,0.00634785,0.00021362305,0.006311223,0.00021362305,0.0057618916,0.00023193657,0.0048463345,0.00015869737,0.0017517656,0.00014038384,0.0018250048,-6.109476e-06,0.0013855398,-6.109476e-06,0.0007446557,-6.109476e-06,0.0015869588,0.0007812679,0.77165365,0.20472431,--,--,14.4,21.599998,-0.5167201,4.289720211689231,1025.2177,0.006697685,51.94151,nan,286.63696,10.410807
2017-11-12,10:34:34.804212,37.725044,-0.7888689999999999,0.0008483693594734621,0.89763784,0.11023617,--,--,0.004791409,0.0015869588,0.0036927462,0.0012756735,0.0044801235,0.0007812679,0.0069338083,0.0003784299,0.011236921,0.00028687716,0.022937715,0.0001770109,0.008398697,0.00014038384,0.008398697,0.00012207031,0.0074465126,0.00014038384,0.0072817206,0.00014038384,0.0062379837,0.000103756785,0.0016602129,8.545816e-05,0.0018616319,-6.109476e-06,0.0010376275,-6.109476e-06,0.00083620846,-6.109476e-06,-6.1035156e-05,0.00043337047,1.0393701,0.6299212,0.503937,-0.19291341,37.199997,39.899998,-0.99630755,3.3218308528706046,1018.6174,0.0059275813,26.897724,nan,292.76746,12.069348
2017-11-13,10:08:23.908939,37.723307999999996,-0.7900699999999999,0.0012920868740589997,0.89763784,0.18897629,--,--,-0.007898197,0.000854522,-0.005792409,0.0007080287,-0.002111882,0.00048829615,0.005102694,0.00030519068,0.010925621,0.00028687716,0.026929528,0.00021362305,0.011236921,0.00019532442,0.010889009,0.00015869737,0.0095523,0.0001770109,0.010705888,0.0001770109,0.009131134,0.00014038384,0.0021179914,0.00012207031,0.0023743361,-6.109476e-06,0.00096438825,-6.109476e-06,0.0014038533,-6.109476e-06,-0.0005005002,0.0007263422,1.0393701,0.59842515,--,--,20.4,24.599998,-0.2215873,7.028494471428467,1014.17737,0.0062971516,46.777702,nan,291.04834,10.646517
