date,time,lat,lon,dist,chl_nn,chl_nn_err,chl_oc,chl_oc_err,Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,tsm_nn,tsm_nn_err,kd490,kd490_err,iwv,iwv_er,wind_direcction,wind_velocity,pressure,ozone,humidity,pressure_ref,temperature,vapour
2020-01-06,10:43:49.838425,37.658162,-0.7797959999999999,0.0014478274921081772,0.17322826,-0.39370084,1.0708661,-0.015748024,0.0058534443,0.0011291802,0.00823389,0.0009277612,0.0069338083,0.0005981624,0.01143834,0.0003784299,0.014368117,0.00034180284,0.02156438,0.00026856363,0.006512657,0.0002502501,0.0034730136,0.00021362305,0.0034913123,0.00021362305,0.0031434,0.00021362305,0.0016602129,0.00015869737,0.00046998262,0.00012207031,0.00083620846,-6.109476e-06,0.00039674342,-6.109476e-06,0.0001770109,-6.109476e-06,0.0023743361,0.0008728355,0.6141732,0.031496048,-0.3110236,-1.515748,34.499996,47.999996,0.16536689,1.1106775754439342,1029.7034,0.007321546,25.594643,nan,283.2888,11.822683
2020-01-07,10:17:38.910744,37.658545,-0.7794399999999999,0.0009621167740468345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,178.4713238477707,0.19968532637235692,1031.5177,0.007284995,32.087196,nan,283.38507,12.731833
2020-01-08,09:51:27.938277,37.659095,-0.777424,0.0011340787128326657,0.23622036,-0.53543305,0.5826771,-0.48818898,0.026636556,0.00358288,0.028449357,0.003015235,0.019275486,0.0019531846,0.020648822,0.0010193139,0.023432106,0.00076296926,0.02564776,0.0004516691,0.0076479465,0.0003235042,0.00433363,0.00030519068,0.003949091,0.00030519068,0.0036744326,0.0003235042,0.0029236674,0.00023193657,0.0012024343,0.00019532442,0.0012756735,-6.109476e-06,0.000854522,-6.109476e-06,0.00023193657,-6.109476e-06,0.007593006,0.001293987,0.77165365,0.07874012,-0.6299213,-1.7992126,25.199999,34.8,0.27040768,1.526557236702512,1029.511,0.007256476,29.562033,nan,284.1305,16.312244
2020-01-10,10:40:05.145966,37.659003,-0.778484,0.00013691941754006654,0.33070874,-0.39370084,0.094488144,-0.8818898,0.030463576,0.0007446557,0.02960296,0.00063478947,0.01665701,0.0004516691,0.013031408,0.00034180284,0.011786252,0.0003235042,0.012756735,0.0004516691,0.0019348711,0.00036011636,-0.0011596978,0.00028687716,-0.0009765923,0.00028687716,-0.0011780113,0.00030519068,-0.0020935684,0.00023193657,0.0003784299,0.0001770109,-0.00024414062,-6.109476e-06,1.2204051e-05,-6.109476e-06,-6.1035156e-05,-6.109476e-06,0.011731312,0.0017334521,0.22047234,-0.47244096,-0.79527557,-2.0,17.699999,23.399998,0.21792552,3.5815554946632138,1024.3262,0.0076947166,85.462296,nan,285.4116,16.914509
2020-01-18,10:32:35.522969,37.659333,-0.777725,0.000931312292894602,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.92010546,2.1690057123746467,1030.6147,0.007462897,68.713646,nan,285.4533,20.898228
2020-01-19,10:06:24.503778,37.659721999999995,-0.778432,0.0008517803747979245,0.4251969,-0.28346455,1.2598424,0.2992127,-0.0011047721,0.0015686452,0.0006714016,0.00125736,0.0017700791,0.00083620846,0.011676386,0.0005066097,0.015704826,0.00043337047,0.024988562,0.0003235042,0.0058534443,0.00034180284,0.002978608,0.0002502501,0.0019531846,0.0002502501,0.0018982589,0.00026856363,0.00028687716,0.00021362305,0.00012207031,0.00014038384,4.8831105e-05,-6.109476e-06,0.000103756785,-6.109476e-06,4.8831105e-05,-6.109476e-06,0.009405807,0.0011658072,0.8661418,0.25196838,-0.13385832,-1.1377952,26.699999,41.1,-0.29672176,6.5064014098122325,1014.9188,0.008833648,82.553215,nan,284.63196,14.689053
2020-01-22,10:28:50.638868,37.657736,-0.779019,0.0012384045489666228,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.64931595,5.387462145518747,1017.3365,0.00883247,66.73728,nan,285.72244,16.548508
2020-01-23,10:02:39.616819,37.658485,-0.779203,0.0007727600318993746,0.9291339,0.12598419,--,--,-0.0644612,0.001092568,-0.05486618,0.0009460747,-0.033661917,0.0007446557,-0.0044557005,0.00056153536,0.007739499,0.00048829615,0.0494522,0.00054323673,0.03191015,0.0004516691,0.011877805,0.00039674342,0.007977545,0.00041505694,0.009918511,0.00041505694,0.01218909,0.0003235042,-0.0006836206,0.0002502501,0.0005249232,-6.109476e-06,1.2204051e-05,-6.109476e-06,0.00036011636,-6.109476e-06,0.0051759332,0.0022095442,1.496063,0.89763784,--,--,22.8,33.6,1.2983634,2.571271672962277,1020.19604,0.007990715,71.72874,nan,285.67355,16.169708
2020-01-26,10:25:05.698518,37.659154,-0.779122,0.0006475124762506037,0.97637796,0.17322826,1.480315,0.48818898,0.005743578,0.0014038533,0.007153541,0.0011841208,0.008069098,0.0007812679,0.015759766,0.00041505694,0.02017273,0.0003235042,0.039564192,0.00021362305,0.027350694,0.0001770109,0.013599053,0.00014038384,0.011969358,0.00014038384,0.01407513,0.00015869737,0.014624476,0.00012207031,0.0035279393,8.545816e-05,0.003930792,-6.109476e-06,0.0020081252,-6.109476e-06,0.0018799454,-6.109476e-06,0.001293987,0.00063478947,1.4330709,0.97637796,0.055118084,-1.019685,32.1,39.899998,-1.5625403,4.013430050752272,1022.189,0.0072936215,77.66819,nan,286.40588,14.820624
2020-01-27,09:58:54.629308,37.658577,-0.779435,0.0009468144416407599,0.96062994,0.20472431,--,--,-0.0061036944,0.0020447373,-0.0030640513,0.0016418993,0.00043337047,0.001055941,0.00735496,0.00056153536,0.013232827,0.0004516691,0.032532737,0.00030519068,0.021710873,0.00028687716,0.010705888,0.00023193657,0.008307144,0.00023193657,0.011053801,0.00023193657,0.01218909,0.00019532442,0.0029969215,0.00014038384,0.0034363866,-6.109476e-06,0.0017883927,-6.109476e-06,0.0016052723,-6.109476e-06,0.005267501,0.00096438825,1.1811023,0.7874017,1.0,0.61023617,20.999998,27.599998,181.23513996601105,2.732629688505568,1025.2705,0.007196841,55.558,nan,285.0838,11.860856
